	ERR11588428_R1_filtered.fastq.gz	ERR11588429_R1_filtered.fastq.gz	ERR11588430_R1_filtered.fastq.gz	ERR11588431_R1_filtered.fastq.gz	ERR11588432_R1_filtered.fastq.gz	ERR11588433_R1_filtered.fastq.gz	ERR11588434_R1_filtered.fastq.gz	ERR11588435_R1_filtered.fastq.gz	ERR11588436_R1_filtered.fastq.gz	ERR11588437_R1_filtered.fastq.gz
ASV_1	0	0	0	0	0	0	227	448	0	0
ASV_2	0	0	0	0	0	0	0	0	0	660
ASV_3	0	0	0	0	0	0	0	0	0	644
ASV_4	0	0	0	0	0	0	0	0	0	532
ASV_5	0	0	0	0	0	0	145	363	0	0
ASV_6	0	0	0	0	0	0	0	0	0	477
ASV_7	0	0	0	0	0	0	251	225	0	0
ASV_8	0	0	0	0	0	0	0	0	0	476
ASV_9	0	0	0	0	0	0	0	0	0	415
ASV_10	0	0	0	0	0	0	0	0	0	412
ASV_11	0	0	0	0	0	0	0	0	0	403
ASV_12	0	0	0	0	0	0	113	285	0	0
ASV_13	0	0	0	0	0	0	0	0	0	392
ASV_14	0	0	0	0	0	0	202	182	0	0
ASV_15	0	0	0	0	0	0	0	0	0	380
ASV_16	0	0	0	0	0	0	0	0	0	375
ASV_17	0	0	0	0	0	0	0	0	0	367
ASV_18	0	0	0	0	0	0	187	168	0	0
ASV_19	0	0	0	0	0	0	0	0	0	355
ASV_20	0	0	0	0	0	0	0	0	0	353
ASV_21	0	0	0	0	0	0	97	254	0	0
ASV_22	0	0	0	0	0	0	98	232	0	0
ASV_23	0	0	0	0	0	0	0	0	0	325
ASV_24	0	0	0	0	0	0	0	0	0	325
ASV_25	0	0	0	0	0	0	0	0	0	310
ASV_26	106	54	93	0	0	0	54	0	0	0
ASV_27	0	0	0	0	0	0	77	213	0	0
ASV_28	0	0	0	0	0	0	0	0	0	284
ASV_29	0	0	0	0	0	0	0	0	0	281
ASV_30	0	0	0	0	0	0	0	0	0	276
ASV_31	0	0	0	0	0	0	0	0	0	274
ASV_32	0	0	0	0	0	0	0	0	0	271
ASV_33	0	0	0	0	0	0	0	0	0	270
ASV_34	0	0	0	0	0	0	0	0	0	265
ASV_35	0	0	0	0	0	0	0	0	0	264
ASV_36	0	0	0	0	0	0	0	0	0	258
ASV_37	0	0	0	0	0	0	0	0	0	256
ASV_38	0	0	0	0	0	0	0	0	0	252
ASV_39	0	0	0	0	0	0	0	0	0	243
ASV_40	70	80	88	0	0	0	0	0	0	0
ASV_41	0	0	0	0	0	0	0	0	0	230
ASV_42	69	75	85	0	0	0	0	0	0	0
ASV_43	0	0	0	0	0	0	0	0	0	225
ASV_44	0	0	0	0	0	0	0	0	0	218
ASV_45	0	0	0	0	0	0	0	0	0	203
ASV_46	67	52	78	0	0	0	0	0	0	0
ASV_47	60	82	42	0	0	0	0	0	0	0
ASV_48	0	98	84	0	0	0	0	0	0	0
ASV_49	63	31	86	0	0	0	0	0	0	0
ASV_50	43	59	38	0	0	0	16	17	0	0
ASV_51	0	0	0	0	0	0	57	116	0	0
ASV_52	0	0	0	0	0	0	147	24	0	0
ASV_53	42	70	54	0	0	0	0	0	0	0
ASV_54	55	44	65	0	0	0	0	0	0	0
ASV_55	0	70	89	0	0	0	0	0	0	0
ASV_56	0	0	0	0	0	0	108	51	0	0
ASV_57	58	0	100	0	0	0	0	0	0	0
ASV_58	36	90	30	0	0	0	0	0	0	0
ASV_59	0	89	65	0	0	0	0	0	0	0
ASV_60	45	46	62	0	0	0	0	0	0	0
ASV_61	0	0	0	0	0	0	58	95	0	0
ASV_62	72	80	0	0	0	0	0	0	0	0
ASV_63	0	0	0	0	0	0	121	30	0	0
ASV_64	64	19	65	0	0	0	0	0	0	0
ASV_65	0	80	68	0	0	0	0	0	0	0
ASV_66	77	0	0	0	0	0	69	0	0	0
ASV_67	42	39	65	0	0	0	0	0	0	0
ASV_68	0	0	0	0	146	0	0	0	0	0
ASV_69	81	13	51	0	0	0	0	0	0	0
ASV_70	0	0	0	0	0	0	26	119	0	0
ASV_71	42	50	35	0	0	0	8	9	0	0
ASV_72	66	0	72	0	0	0	0	0	0	0
ASV_73	53	85	0	0	0	0	0	0	0	0
ASV_74	15	25	97	0	0	0	0	0	0	0
ASV_75	51	0	0	0	0	0	58	27	0	0
ASV_76	0	0	0	0	0	0	24	112	0	0
ASV_77	64	0	71	0	0	0	0	0	0	0
ASV_78	34	47	30	0	0	0	23	0	0	0
ASV_79	0	61	72	0	0	0	0	0	0	0
ASV_80	0	0	0	0	0	0	41	92	0	0
ASV_81	69	0	63	0	0	0	0	0	0	0
ASV_82	71	59	0	0	0	0	0	0	0	0
ASV_83	92	37	0	0	0	0	0	0	0	0
ASV_84	34	53	20	0	0	0	15	7	0	0
ASV_85	49	44	17	0	0	0	18	0	0	0
ASV_86	0	0	0	0	0	0	41	87	0	0
ASV_87	0	0	0	0	0	0	39	89	0	0
ASV_88	57	0	70	0	0	0	0	0	0	0
ASV_89	59	0	67	0	0	0	0	0	0	0
ASV_90	53	57	16	0	0	0	0	0	0	0
ASV_91	43	45	38	0	0	0	0	0	0	0
ASV_92	40	37	35	0	0	0	14	0	0	0
ASV_93	31	46	27	0	0	0	14	8	0	0
ASV_94	0	0	0	0	0	0	108	18	0	0
ASV_95	0	0	0	0	0	0	58	68	0	0
ASV_96	0	0	0	0	0	0	0	0	126	0
ASV_97	0	0	0	0	0	0	106	19	0	0
ASV_98	57	67	0	0	0	0	0	0	0	0
ASV_99	26	39	59	0	0	0	0	0	0	0
ASV_100	24	31	15	0	0	0	27	27	0	0
ASV_101	63	0	60	0	0	0	0	0	0	0
ASV_102	47	33	43	0	0	0	0	0	0	0
ASV_103	43	38	42	0	0	0	0	0	0	0
ASV_104	54	34	34	0	0	0	0	0	0	0
ASV_105	24	46	27	0	0	0	17	8	0	0
ASV_106	42	36	43	0	0	0	0	0	0	0
ASV_107	40	45	36	0	0	0	0	0	0	0
ASV_108	69	0	51	0	0	0	0	0	0	0
ASV_109	50	37	33	0	0	0	0	0	0	0
ASV_110	57	62	0	0	0	0	0	0	0	0
ASV_111	35	65	19	0	0	0	0	0	0	0
ASV_112	0	0	0	72	47	0	0	0	0	0
ASV_113	28	47	28	0	0	0	10	5	0	0
ASV_114	0	118	0	0	0	0	0	0	0	0
ASV_115	0	0	0	0	0	0	100	16	0	0
ASV_116	28	36	29	0	0	0	22	0	0	0
ASV_117	0	0	0	0	0	0	0	0	115	0
ASV_118	0	57	57	0	0	0	0	0	0	0
ASV_119	0	0	0	0	114	0	0	0	0	0
ASV_120	54	25	34	0	0	0	0	0	0	0
ASV_121	0	0	0	80	33	0	0	0	0	0
ASV_122	56	9	47	0	0	0	0	0	0	0
ASV_123	45	44	23	0	0	0	0	0	0	0
ASV_124	35	37	39	0	0	0	0	0	0	0
ASV_125	41	37	32	0	0	0	0	0	0	0
ASV_126	0	67	43	0	0	0	0	0	0	0
ASV_127	0	0	0	0	0	0	0	0	110	0
ASV_128	19	23	14	0	0	0	13	40	0	0
ASV_129	108	0	0	0	0	0	0	0	0	0
ASV_130	47	33	28	0	0	0	0	0	0	0
ASV_131	39	38	31	0	0	0	0	0	0	0
ASV_132	37	28	43	0	0	0	0	0	0	0
ASV_133	45	43	19	0	0	0	0	0	0	0
ASV_134	26	33	21	0	0	0	27	0	0	0
ASV_135	0	0	0	0	107	0	0	0	0	0
ASV_136	37	0	69	0	0	0	0	0	0	0
ASV_137	26	43	37	0	0	0	0	0	0	0
ASV_138	0	0	0	0	0	0	106	0	0	0
ASV_139	22	44	19	0	0	0	15	5	0	0
ASV_140	0	38	0	0	0	0	67	0	0	0
ASV_141	0	48	56	0	0	0	0	0	0	0
ASV_142	0	41	63	0	0	0	0	0	0	0
ASV_143	0	0	0	0	0	0	0	104	0	0
ASV_144	56	47	0	0	0	0	0	0	0	0
ASV_145	0	0	29	0	0	0	43	31	0	0
ASV_146	59	43	0	0	0	0	0	0	0	0
ASV_147	0	0	0	43	49	0	0	0	10	0
ASV_148	60	13	28	0	0	0	0	0	0	0
ASV_149	60	0	41	0	0	0	0	0	0	0
ASV_150	27	42	32	0	0	0	0	0	0	0
ASV_151	0	48	53	0	0	0	0	0	0	0
ASV_152	0	0	0	0	101	0	0	0	0	0
ASV_153	0	0	0	0	0	0	0	0	101	0
ASV_154	34	29	37	0	0	0	0	0	0	0
ASV_155	33	67	0	0	0	0	0	0	0	0
ASV_156	0	0	0	0	100	0	0	0	0	0
ASV_157	31	38	30	0	0	0	0	0	0	0
ASV_158	14	30	55	0	0	0	0	0	0	0
ASV_159	0	0	0	0	0	0	0	99	0	0
ASV_160	0	0	0	0	0	0	0	99	0	0
ASV_161	0	23	75	0	0	0	0	0	0	0
ASV_162	0	0	0	37	13	0	0	0	48	0
ASV_163	0	0	0	0	0	0	98	0	0	0
ASV_164	97	0	0	0	0	0	0	0	0	0
ASV_165	25	41	31	0	0	0	0	0	0	0
ASV_166	46	25	25	0	0	0	0	0	0	0
ASV_167	37	25	34	0	0	0	0	0	0	0
ASV_168	0	0	0	0	95	0	0	0	0	0
ASV_169	0	0	0	62	32	0	0	0	0	0
ASV_170	38	23	32	0	0	0	0	0	0	0
ASV_171	35	33	25	0	0	0	0	0	0	0
ASV_172	0	0	0	49	44	0	0	0	0	0
ASV_173	0	0	0	0	0	0	51	41	0	0
ASV_174	0	0	0	0	0	0	0	0	92	0
ASV_175	40	31	20	0	0	0	0	0	0	0
ASV_176	0	0	0	0	91	0	0	0	0	0
ASV_177	0	0	0	0	0	0	0	0	91	0
ASV_178	35	34	21	0	0	0	0	0	0	0
ASV_179	28	19	43	0	0	0	0	0	0	0
ASV_180	28	19	22	0	0	0	21	0	0	0
ASV_181	22	27	41	0	0	0	0	0	0	0
ASV_182	17	55	18	0	0	0	0	0	0	0
ASV_183	0	0	0	0	0	0	90	0	0	0
ASV_184	0	0	0	0	0	0	44	46	0	0
ASV_185	0	89	0	0	0	0	0	0	0	0
ASV_186	0	0	0	0	0	0	0	0	89	0
ASV_187	49	0	39	0	0	0	0	0	0	0
ASV_188	38	50	0	0	0	0	0	0	0	0
ASV_189	0	88	0	0	0	0	0	0	0	0
ASV_190	0	30	58	0	0	0	0	0	0	0
ASV_191	0	0	0	88	0	0	0	0	0	0
ASV_192	0	0	0	0	0	0	0	0	88	0
ASV_193	17	40	30	0	0	0	0	0	0	0
ASV_194	35	37	14	0	0	0	0	0	0	0
ASV_195	29	25	32	0	0	0	0	0	0	0
ASV_196	0	0	0	0	0	0	27	59	0	0
ASV_197	0	0	0	0	0	0	0	0	86	0
ASV_198	0	50	35	0	0	0	0	0	0	0
ASV_199	0	0	0	0	85	0	0	0	0	0
ASV_200	0	0	0	54	30	0	0	0	0	0
ASV_201	0	0	0	0	84	0	0	0	0	0
ASV_202	0	0	0	0	0	84	0	0	0	0
ASV_203	0	0	0	0	0	0	0	84	0	0
ASV_204	0	0	0	0	0	0	0	0	84	0
ASV_205	57	0	26	0	0	0	0	0	0	0
ASV_206	33	30	20	0	0	0	0	0	0	0
ASV_207	14	22	15	0	0	0	13	19	0	0
ASV_208	0	0	83	0	0	0	0	0	0	0
ASV_209	82	0	0	0	0	0	0	0	0	0
ASV_210	45	37	0	0	0	0	0	0	0	0
ASV_211	48	0	33	0	0	0	0	0	0	0
ASV_212	29	52	0	0	0	0	0	0	0	0
ASV_213	0	0	0	0	0	81	0	0	0	0
ASV_214	80	0	0	0	0	0	0	0	0	0
ASV_215	0	0	0	80	0	0	0	0	0	0
ASV_216	0	0	0	47	33	0	0	0	0	0
ASV_217	0	0	0	0	80	0	0	0	0	0
ASV_218	0	0	0	0	0	0	0	0	80	0
ASV_219	79	0	0	0	0	0	0	0	0	0
ASV_220	0	0	0	50	29	0	0	0	0	0
ASV_221	0	0	0	0	0	79	0	0	0	0
ASV_222	0	0	0	0	0	0	0	79	0	0
ASV_223	0	60	0	0	0	0	18	0	0	0
ASV_224	0	0	0	0	0	78	0	0	0	0
ASV_225	48	29	0	0	0	0	0	0	0	0
ASV_226	40	37	0	0	0	0	0	0	0	0
ASV_227	0	11	0	0	0	0	66	0	0	0
ASV_228	0	0	0	43	34	0	0	0	0	0
ASV_229	0	0	0	0	77	0	0	0	0	0
ASV_230	0	0	0	0	77	0	0	0	0	0
ASV_231	0	0	0	0	77	0	0	0	0	0
ASV_232	0	0	0	0	0	0	0	77	0	0
ASV_233	0	0	0	0	0	0	0	0	77	0
ASV_234	0	0	76	0	0	0	0	0	0	0
ASV_235	0	0	0	0	0	0	76	0	0	0
ASV_236	0	0	0	0	0	0	25	51	0	0
ASV_237	23	28	24	0	0	0	0	0	0	0
ASV_238	19	26	19	0	0	0	11	0	0	0
ASV_239	0	0	0	21	40	0	0	0	14	0
ASV_240	0	0	0	0	75	0	0	0	0	0
ASV_241	0	0	0	0	0	0	75	0	0	0
ASV_242	0	0	0	0	0	0	59	16	0	0
ASV_243	74	0	0	0	0	0	0	0	0	0
ASV_244	15	35	24	0	0	0	0	0	0	0
ASV_245	0	43	31	0	0	0	0	0	0	0
ASV_246	0	38	36	0	0	0	0	0	0	0
ASV_247	0	32	42	0	0	0	0	0	0	0
ASV_248	0	0	0	32	34	0	0	0	8	0
ASV_249	0	0	0	0	0	0	0	0	0	74
ASV_250	16	19	8	0	0	0	7	23	0	0
ASV_251	0	73	0	0	0	0	0	0	0	0
ASV_252	0	24	49	0	0	0	0	0	0	0
ASV_253	0	0	0	20	20	0	0	0	24	9
ASV_254	0	0	0	0	0	0	0	73	0	0
ASV_255	0	0	0	0	0	0	0	73	0	0
ASV_256	0	0	0	0	0	0	0	0	73	0
ASV_257	0	0	0	0	0	0	0	0	73	0
ASV_258	15	26	31	0	0	0	0	0	0	0
ASV_259	13	23	22	0	0	0	14	0	0	0
ASV_260	0	0	0	0	0	0	0	72	0	0
ASV_261	0	0	0	0	0	0	0	0	72	0
ASV_262	0	71	0	0	0	0	0	0	0	0
ASV_263	0	0	71	0	0	0	0	0	0	0
ASV_264	0	0	0	0	0	0	0	0	71	0
ASV_265	70	0	0	0	0	0	0	0	0	0
ASV_266	0	0	0	45	25	0	0	0	0	0
ASV_267	0	0	0	0	70	0	0	0	0	0
ASV_268	0	0	0	0	70	0	0	0	0	0
ASV_269	0	0	0	0	0	0	70	0	0	0
ASV_270	24	18	27	0	0	0	0	0	0	0
ASV_271	0	69	0	0	0	0	0	0	0	0
ASV_272	0	40	29	0	0	0	0	0	0	0
ASV_273	0	32	37	0	0	0	0	0	0	0
ASV_274	0	0	0	0	0	69	0	0	0	0
ASV_275	19	25	12	0	0	0	12	0	0	0
ASV_276	0	68	0	0	0	0	0	0	0	0
ASV_277	0	0	68	0	0	0	0	0	0	0
ASV_278	0	0	0	40	28	0	0	0	0	0
ASV_279	0	0	0	0	0	0	68	0	0	0
ASV_280	0	0	0	0	0	0	0	0	68	0
ASV_281	0	0	0	0	0	0	0	0	0	68
ASV_282	67	0	0	0	0	0	0	0	0	0
ASV_283	0	67	0	0	0	0	0	0	0	0
ASV_284	0	0	0	0	0	0	67	0	0	0
ASV_285	0	0	0	0	0	0	0	0	67	0
ASV_286	0	0	0	0	0	0	0	0	67	0
ASV_287	0	0	0	0	0	0	0	0	67	0
ASV_288	11	28	27	0	0	0	0	0	0	0
ASV_289	0	66	0	0	0	0	0	0	0	0
ASV_290	0	0	0	53	13	0	0	0	0	0
ASV_291	0	0	0	0	66	0	0	0	0	0
ASV_292	0	0	0	0	0	0	0	66	0	0
ASV_293	0	0	0	0	0	0	0	66	0	0
ASV_294	0	0	0	0	0	0	0	0	66	0
ASV_295	25	17	23	0	0	0	0	0	0	0
ASV_296	24	17	24	0	0	0	0	0	0	0
ASV_297	23	42	0	0	0	0	0	0	0	0
ASV_298	22	19	24	0	0	0	0	0	0	0
ASV_299	0	0	0	65	0	0	0	0	0	0
ASV_300	0	0	0	34	31	0	0	0	0	0
ASV_301	0	0	0	0	0	65	0	0	0	0
ASV_302	0	0	0	0	0	0	51	14	0	0
ASV_303	0	0	0	0	0	0	31	34	0	0
ASV_304	64	0	0	0	0	0	0	0	0	0
ASV_305	26	15	23	0	0	0	0	0	0	0
ASV_306	0	64	0	0	0	0	0	0	0	0
ASV_307	0	0	0	64	0	0	0	0	0	0
ASV_308	0	0	0	64	0	0	0	0	0	0
ASV_309	0	0	0	0	0	0	0	64	0	0
ASV_310	0	0	0	0	0	0	0	0	0	64
ASV_311	41	22	0	0	0	0	0	0	0	0
ASV_312	0	63	0	0	0	0	0	0	0	0
ASV_313	0	63	0	0	0	0	0	0	0	0
ASV_314	0	63	0	0	0	0	0	0	0	0
ASV_315	0	35	28	0	0	0	0	0	0	0
ASV_316	0	26	37	0	0	0	0	0	0	0
ASV_317	0	0	63	0	0	0	0	0	0	0
ASV_318	0	0	0	63	0	0	0	0	0	0
ASV_319	0	0	0	0	0	0	63	0	0	0
ASV_320	0	0	0	0	0	0	63	0	0	0
ASV_321	0	0	0	0	0	0	0	0	63	0
ASV_322	0	0	0	0	0	0	0	0	0	63
ASV_323	0	62	0	0	0	0	0	0	0	0
ASV_324	0	0	0	0	62	0	0	0	0	0
ASV_325	0	0	0	0	0	62	0	0	0	0
ASV_326	0	0	0	0	0	0	62	0	0	0
ASV_327	0	0	0	0	0	0	0	62	0	0
ASV_328	0	0	0	0	0	0	0	0	62	0
ASV_329	0	61	0	0	0	0	0	0	0	0
ASV_330	0	0	0	0	61	0	0	0	0	0
ASV_331	0	0	0	0	0	61	0	0	0	0
ASV_332	0	0	0	0	0	61	0	0	0	0
ASV_333	0	0	0	0	0	0	61	0	0	0
ASV_334	60	0	0	0	0	0	0	0	0	0
ASV_335	60	0	0	0	0	0	0	0	0	0
ASV_336	14	46	0	0	0	0	0	0	0	0
ASV_337	0	60	0	0	0	0	0	0	0	0
ASV_338	0	60	0	0	0	0	0	0	0	0
ASV_339	0	60	0	0	0	0	0	0	0	0
ASV_340	0	37	23	0	0	0	0	0	0	0
ASV_341	0	0	60	0	0	0	0	0	0	0
ASV_342	0	0	60	0	0	0	0	0	0	0
ASV_343	0	0	60	0	0	0	0	0	0	0
ASV_344	0	0	0	0	0	60	0	0	0	0
ASV_345	0	0	0	0	0	0	0	0	60	0
ASV_346	0	0	0	0	0	0	0	0	60	0
ASV_347	0	0	0	0	0	0	0	0	60	0
ASV_348	0	0	59	0	0	0	0	0	0	0
ASV_349	0	0	59	0	0	0	0	0	0	0
ASV_350	0	0	0	0	59	0	0	0	0	0
ASV_351	0	0	0	0	0	59	0	0	0	0
ASV_352	0	0	0	0	0	59	0	0	0	0
ASV_353	0	0	0	0	0	0	0	59	0	0
ASV_354	0	0	0	0	0	0	0	0	59	0
ASV_355	0	0	0	0	0	0	0	0	59	0
ASV_356	58	0	0	0	0	0	0	0	0	0
ASV_357	28	0	30	0	0	0	0	0	0	0
ASV_358	19	39	0	0	0	0	0	0	0	0
ASV_359	0	58	0	0	0	0	0	0	0	0
ASV_360	0	58	0	0	0	0	0	0	0	0
ASV_361	0	58	0	0	0	0	0	0	0	0
ASV_362	0	0	0	0	0	0	0	0	58	0
ASV_363	0	57	0	0	0	0	0	0	0	0
ASV_364	0	21	36	0	0	0	0	0	0	0
ASV_365	0	0	57	0	0	0	0	0	0	0
ASV_366	0	0	0	0	0	0	57	0	0	0
ASV_367	0	0	0	0	0	0	0	57	0	0
ASV_368	0	0	0	0	0	0	0	0	57	0
ASV_369	0	0	0	0	0	0	0	0	57	0
ASV_370	56	0	0	0	0	0	0	0	0	0
ASV_371	56	0	0	0	0	0	0	0	0	0
ASV_372	56	0	0	0	0	0	0	0	0	0
ASV_373	56	0	0	0	0	0	0	0	0	0
ASV_374	0	56	0	0	0	0	0	0	0	0
ASV_375	0	56	0	0	0	0	0	0	0	0
ASV_376	0	0	0	0	56	0	0	0	0	0
ASV_377	0	0	0	0	0	56	0	0	0	0
ASV_378	0	0	0	0	0	56	0	0	0	0
ASV_379	0	0	0	0	0	0	56	0	0	0
ASV_380	0	0	0	0	0	0	0	56	0	0
ASV_381	0	0	0	0	0	0	0	0	56	0
ASV_382	55	0	0	0	0	0	0	0	0	0
ASV_383	55	0	0	0	0	0	0	0	0	0
ASV_384	33	0	22	0	0	0	0	0	0	0
ASV_385	22	14	15	0	0	0	4	0	0	0
ASV_386	14	18	19	0	0	0	4	0	0	0
ASV_387	0	55	0	0	0	0	0	0	0	0
ASV_388	0	0	55	0	0	0	0	0	0	0
ASV_389	0	0	55	0	0	0	0	0	0	0
ASV_390	0	0	55	0	0	0	0	0	0	0
ASV_391	0	0	0	35	20	0	0	0	0	0
ASV_392	0	0	0	0	55	0	0	0	0	0
ASV_393	0	0	0	0	0	0	55	0	0	0
ASV_394	0	0	0	0	0	0	0	0	55	0
ASV_395	54	0	0	0	0	0	0	0	0	0
ASV_396	54	0	0	0	0	0	0	0	0	0
ASV_397	0	0	54	0	0	0	0	0	0	0
ASV_398	0	0	0	54	0	0	0	0	0	0
ASV_399	0	0	0	54	0	0	0	0	0	0
ASV_400	0	0	0	0	54	0	0	0	0	0
ASV_401	0	0	0	0	54	0	0	0	0	0
ASV_402	0	0	0	0	54	0	0	0	0	0
ASV_403	0	0	0	0	0	54	0	0	0	0
ASV_404	0	0	0	0	0	54	0	0	0	0
ASV_405	0	0	0	0	0	0	54	0	0	0
ASV_406	0	0	0	0	0	0	0	54	0	0
ASV_407	0	0	0	0	0	0	0	54	0	0
ASV_408	0	0	0	0	0	0	0	54	0	0
ASV_409	0	0	0	0	0	0	0	0	54	0
ASV_410	0	0	0	0	0	0	0	0	0	54
ASV_411	53	0	0	0	0	0	0	0	0	0
ASV_412	0	53	0	0	0	0	0	0	0	0
ASV_413	0	0	53	0	0	0	0	0	0	0
ASV_414	0	0	0	0	53	0	0	0	0	0
ASV_415	0	0	0	0	0	0	0	0	53	0
ASV_416	0	0	0	0	0	0	0	0	53	0
