	ERR11588428_R1_filtered.fastq.gz	ERR11588429_R1_filtered.fastq.gz	ERR11588430_R1_filtered.fastq.gz	ERR11588431_R1_filtered.fastq.gz	ERR11588432_R1_filtered.fastq.gz	ERR11588433_R1_filtered.fastq.gz	ERR11588434_R1_filtered.fastq.gz	ERR11588435_R1_filtered.fastq.gz	ERR11588436_R1_filtered.fastq.gz	ERR11588437_R1_filtered.fastq.gz
ASV_417	52	0	0	0	0	0	0	0	0	0
ASV_418	52	0	0	0	0	0	0	0	0	0
ASV_419	3	9	15	0	0	0	10	15	0	0
ASV_420	0	52	0	0	0	0	0	0	0	0
ASV_421	0	52	0	0	0	0	0	0	0	0
ASV_422	0	0	52	0	0	0	0	0	0	0
ASV_423	0	0	0	0	0	52	0	0	0	0
ASV_424	0	0	0	0	0	0	52	0	0	0
ASV_425	0	0	0	0	0	0	0	52	0	0
ASV_426	0	0	0	0	0	0	0	0	52	0
ASV_427	0	0	0	0	0	0	0	0	0	52
ASV_428	51	0	0	0	0	0	0	0	0	0
ASV_429	51	0	0	0	0	0	0	0	0	0
ASV_430	27	24	0	0	0	0	0	0	0	0
ASV_431	20	0	31	0	0	0	0	0	0	0
ASV_432	16	14	21	0	0	0	0	0	0	0
ASV_433	15	0	36	0	0	0	0	0	0	0
ASV_434	0	51	0	0	0	0	0	0	0	0
ASV_435	0	51	0	0	0	0	0	0	0	0
ASV_436	0	0	51	0	0	0	0	0	0	0
ASV_437	0	0	51	0	0	0	0	0	0	0
ASV_438	0	0	0	51	0	0	0	0	0	0
ASV_439	0	0	0	0	0	51	0	0	0	0
ASV_440	0	0	0	0	0	51	0	0	0	0
ASV_441	0	0	0	0	0	0	51	0	0	0
ASV_442	0	0	0	0	0	0	0	0	0	51
ASV_443	50	0	0	0	0	0	0	0	0	0
ASV_444	50	0	0	0	0	0	0	0	0	0
ASV_445	50	0	0	0	0	0	0	0	0	0
ASV_446	50	0	0	0	0	0	0	0	0	0
ASV_447	50	0	0	0	0	0	0	0	0	0
ASV_448	27	7	16	0	0	0	0	0	0	0
ASV_449	0	50	0	0	0	0	0	0	0	0
ASV_450	0	50	0	0	0	0	0	0	0	0
ASV_451	0	50	0	0	0	0	0	0	0	0
ASV_452	0	0	50	0	0	0	0	0	0	0
ASV_453	0	0	50	0	0	0	0	0	0	0
ASV_454	0	0	50	0	0	0	0	0	0	0
ASV_455	0	0	50	0	0	0	0	0	0	0
ASV_456	0	0	0	0	50	0	0	0	0	0
ASV_457	0	0	0	0	50	0	0	0	0	0
ASV_458	0	0	0	0	0	0	0	50	0	0
ASV_459	0	0	0	0	0	0	0	50	0	0
ASV_460	0	0	0	0	0	0	0	0	50	0
ASV_461	0	0	0	0	0	0	0	0	50	0
ASV_462	0	0	0	0	0	0	0	0	0	50
ASV_463	49	0	0	0	0	0	0	0	0	0
ASV_464	49	0	0	0	0	0	0	0	0	0
ASV_465	49	0	0	0	0	0	0	0	0	0
ASV_466	16	12	21	0	0	0	0	0	0	0
ASV_467	0	31	18	0	0	0	0	0	0	0
ASV_468	0	0	49	0	0	0	0	0	0	0
ASV_469	0	0	49	0	0	0	0	0	0	0
ASV_470	0	0	49	0	0	0	0	0	0	0
ASV_471	0	0	0	0	49	0	0	0	0	0
ASV_472	0	0	0	0	49	0	0	0	0	0
ASV_473	48	0	0	0	0	0	0	0	0	0
ASV_474	48	0	0	0	0	0	0	0	0	0
ASV_475	25	23	0	0	0	0	0	0	0	0
ASV_476	18	16	14	0	0	0	0	0	0	0
ASV_477	11	10	27	0	0	0	0	0	0	0
ASV_478	0	48	0	0	0	0	0	0	0	0
ASV_479	0	48	0	0	0	0	0	0	0	0
ASV_480	0	19	29	0	0	0	0	0	0	0
ASV_481	0	0	48	0	0	0	0	0	0	0
ASV_482	0	0	48	0	0	0	0	0	0	0
ASV_483	0	0	0	0	0	0	48	0	0	0
ASV_484	0	0	0	0	0	0	48	0	0	0
ASV_485	0	0	0	0	0	0	48	0	0	0
ASV_486	0	0	0	0	0	0	48	0	0	0
ASV_487	0	0	0	0	0	0	0	48	0	0
ASV_488	47	0	0	0	0	0	0	0	0	0
ASV_489	47	0	0	0	0	0	0	0	0	0
ASV_490	0	47	0	0	0	0	0	0	0	0
ASV_491	0	47	0	0	0	0	0	0	0	0
ASV_492	0	47	0	0	0	0	0	0	0	0
ASV_493	0	0	47	0	0	0	0	0	0	0
ASV_494	0	0	47	0	0	0	0	0	0	0
ASV_495	0	0	0	47	0	0	0	0	0	0
ASV_496	0	0	0	0	47	0	0	0	0	0
ASV_497	0	0	0	0	0	0	47	0	0	0
ASV_498	0	0	0	0	0	0	0	47	0	0
ASV_499	0	0	0	0	0	0	0	0	47	0
ASV_500	46	0	0	0	0	0	0	0	0	0
ASV_501	10	13	23	0	0	0	0	0	0	0
ASV_502	0	46	0	0	0	0	0	0	0	0
ASV_503	0	29	17	0	0	0	0	0	0	0
ASV_504	0	0	46	0	0	0	0	0	0	0
ASV_505	0	0	46	0	0	0	0	0	0	0
ASV_506	0	0	0	46	0	0	0	0	0	0
ASV_507	0	0	0	0	46	0	0	0	0	0
ASV_508	0	0	0	0	0	46	0	0	0	0
ASV_509	0	0	0	0	0	0	23	23	0	0
ASV_510	0	0	0	0	0	0	0	46	0	0
ASV_511	45	0	0	0	0	0	0	0	0	0
ASV_512	45	0	0	0	0	0	0	0	0	0
ASV_513	23	0	22	0	0	0	0	0	0	0
ASV_514	14	16	15	0	0	0	0	0	0	0
ASV_515	2	8	19	0	0	0	16	0	0	0
ASV_516	0	45	0	0	0	0	0	0	0	0
ASV_517	0	30	15	0	0	0	0	0	0	0
ASV_518	0	19	26	0	0	0	0	0	0	0
ASV_519	0	0	45	0	0	0	0	0	0	0
ASV_520	0	0	45	0	0	0	0	0	0	0
ASV_521	0	0	0	0	45	0	0	0	0	0
ASV_522	0	0	0	0	45	0	0	0	0	0
ASV_523	0	0	0	0	45	0	0	0	0	0
ASV_524	0	0	0	0	45	0	0	0	0	0
ASV_525	0	0	0	0	45	0	0	0	0	0
ASV_526	0	0	0	0	0	45	0	0	0	0
ASV_527	0	0	0	0	0	0	45	0	0	0
ASV_528	0	0	0	0	0	0	0	0	45	0
ASV_529	0	0	0	0	0	0	0	0	0	45
ASV_530	44	0	0	0	0	0	0	0	0	0
ASV_531	28	16	0	0	0	0	0	0	0	0
ASV_532	26	0	18	0	0	0	0	0	0	0
ASV_533	0	0	44	0	0	0	0	0	0	0
ASV_534	0	0	44	0	0	0	0	0	0	0
ASV_535	0	0	44	0	0	0	0	0	0	0
ASV_536	0	0	0	44	0	0	0	0	0	0
ASV_537	0	0	0	0	44	0	0	0	0	0
ASV_538	0	0	0	0	44	0	0	0	0	0
ASV_539	0	0	0	0	0	0	0	0	0	44
ASV_540	43	0	0	0	0	0	0	0	0	0
ASV_541	16	16	11	0	0	0	0	0	0	0
ASV_542	0	43	0	0	0	0	0	0	0	0
ASV_543	0	0	43	0	0	0	0	0	0	0
ASV_544	0	0	0	0	43	0	0	0	0	0
ASV_545	0	0	0	0	0	43	0	0	0	0
ASV_546	0	0	0	0	0	43	0	0	0	0
ASV_547	0	0	0	0	0	0	43	0	0	0
ASV_548	0	0	0	0	0	0	0	43	0	0
ASV_549	0	0	0	0	0	0	0	0	43	0
ASV_550	0	0	0	0	0	0	0	0	0	43
ASV_551	42	0	0	0	0	0	0	0	0	0
ASV_552	42	0	0	0	0	0	0	0	0	0
ASV_553	42	0	0	0	0	0	0	0	0	0
ASV_554	14	14	14	0	0	0	0	0	0	0
ASV_555	0	0	42	0	0	0	0	0	0	0
ASV_556	0	0	0	0	42	0	0	0	0	0
ASV_557	0	0	0	0	42	0	0	0	0	0
ASV_558	0	0	0	0	42	0	0	0	0	0
ASV_559	0	0	0	0	0	42	0	0	0	0
ASV_560	0	0	0	0	0	0	0	42	0	0
ASV_561	0	0	0	0	0	0	0	42	0	0
ASV_562	0	0	0	0	0	0	0	42	0	0
ASV_563	41	0	0	0	0	0	0	0	0	0
ASV_564	41	0	0	0	0	0	0	0	0	0
ASV_565	41	0	0	0	0	0	0	0	0	0
ASV_566	22	0	19	0	0	0	0	0	0	0
ASV_567	5	19	17	0	0	0	0	0	0	0
ASV_568	0	41	0	0	0	0	0	0	0	0
ASV_569	0	41	0	0	0	0	0	0	0	0
ASV_570	0	13	28	0	0	0	0	0	0	0
ASV_571	0	0	41	0	0	0	0	0	0	0
ASV_572	0	0	41	0	0	0	0	0	0	0
ASV_573	0	0	41	0	0	0	0	0	0	0
ASV_574	0	0	41	0	0	0	0	0	0	0
ASV_575	0	0	41	0	0	0	0	0	0	0
ASV_576	0	0	0	0	41	0	0	0	0	0
ASV_577	0	0	0	0	41	0	0	0	0	0
ASV_578	0	0	0	0	0	0	0	41	0	0
ASV_579	0	0	0	0	0	0	0	41	0	0
ASV_580	0	0	0	0	0	0	0	0	0	41
ASV_581	21	12	7	0	0	0	0	0	0	0
ASV_582	0	40	0	0	0	0	0	0	0	0
ASV_583	0	15	25	0	0	0	0	0	0	0
ASV_584	0	0	40	0	0	0	0	0	0	0
ASV_585	0	0	0	40	0	0	0	0	0	0
ASV_586	0	0	0	0	40	0	0	0	0	0
ASV_587	0	0	0	0	0	40	0	0	0	0
ASV_588	0	0	0	0	0	0	40	0	0	0
ASV_589	0	0	0	0	0	0	11	29	0	0
ASV_590	0	0	0	0	0	0	0	40	0	0
ASV_591	0	0	0	0	0	0	0	40	0	0
ASV_592	0	0	0	0	0	0	0	0	0	40
ASV_593	0	0	0	0	0	0	0	0	0	40
ASV_594	39	0	0	0	0	0	0	0	0	0
ASV_595	39	0	0	0	0	0	0	0	0	0
ASV_596	39	0	0	0	0	0	0	0	0	0
ASV_597	39	0	0	0	0	0	0	0	0	0
ASV_598	39	0	0	0	0	0	0	0	0	0
ASV_599	24	0	15	0	0	0	0	0	0	0
ASV_600	0	39	0	0	0	0	0	0	0	0
ASV_601	0	39	0	0	0	0	0	0	0	0
ASV_602	0	39	0	0	0	0	0	0	0	0
ASV_603	0	0	39	0	0	0	0	0	0	0
ASV_604	0	0	39	0	0	0	0	0	0	0
ASV_605	0	0	39	0	0	0	0	0	0	0
ASV_606	0	0	0	0	39	0	0	0	0	0
ASV_607	0	0	0	0	0	39	0	0	0	0
ASV_608	0	0	0	0	0	0	39	0	0	0
ASV_609	0	0	0	0	0	0	39	0	0	0
ASV_610	0	0	0	0	0	0	0	39	0	0
ASV_611	0	0	0	0	0	0	0	0	39	0
ASV_612	0	0	0	0	0	0	0	0	0	39
ASV_613	38	0	0	0	0	0	0	0	0	0
ASV_614	38	0	0	0	0	0	0	0	0	0
ASV_615	0	0	38	0	0	0	0	0	0	0
ASV_616	0	0	38	0	0	0	0	0	0	0
ASV_617	0	0	38	0	0	0	0	0	0	0
ASV_618	0	0	38	0	0	0	0	0	0	0
ASV_619	0	0	38	0	0	0	0	0	0	0
ASV_620	0	0	38	0	0	0	0	0	0	0
ASV_621	0	0	38	0	0	0	0	0	0	0
ASV_622	0	0	0	38	0	0	0	0	0	0
ASV_623	0	0	0	38	0	0	0	0	0	0
ASV_624	0	0	0	0	38	0	0	0	0	0
ASV_625	0	0	0	0	38	0	0	0	0	0
ASV_626	0	0	0	0	38	0	0	0	0	0
ASV_627	0	0	0	0	0	38	0	0	0	0
ASV_628	0	0	0	0	0	38	0	0	0	0
ASV_629	0	0	0	0	0	38	0	0	0	0
ASV_630	0	0	0	0	0	0	38	0	0	0
ASV_631	0	0	0	0	0	0	38	0	0	0
ASV_632	0	0	0	0	0	0	38	0	0	0
ASV_633	0	0	0	0	0	0	0	38	0	0
ASV_634	0	0	0	0	0	0	0	0	38	0
ASV_635	0	0	0	0	0	0	0	0	38	0
ASV_636	37	0	0	0	0	0	0	0	0	0
ASV_637	37	0	0	0	0	0	0	0	0	0
ASV_638	37	0	0	0	0	0	0	0	0	0
ASV_639	37	0	0	0	0	0	0	0	0	0
ASV_640	37	0	0	0	0	0	0	0	0	0
ASV_641	37	0	0	0	0	0	0	0	0	0
ASV_642	0	37	0	0	0	0	0	0	0	0
ASV_643	0	37	0	0	0	0	0	0	0	0
ASV_644	0	37	0	0	0	0	0	0	0	0
ASV_645	0	37	0	0	0	0	0	0	0	0
ASV_646	0	0	37	0	0	0	0	0	0	0
ASV_647	0	0	37	0	0	0	0	0	0	0
ASV_648	0	0	37	0	0	0	0	0	0	0
ASV_649	0	0	0	37	0	0	0	0	0	0
ASV_650	0	0	0	37	0	0	0	0	0	0
ASV_651	0	0	0	37	0	0	0	0	0	0
ASV_652	0	0	0	0	37	0	0	0	0	0
ASV_653	0	0	0	0	0	37	0	0	0	0
ASV_654	0	0	0	0	0	37	0	0	0	0
ASV_655	0	0	0	0	0	0	37	0	0	0
ASV_656	0	0	0	0	0	0	0	37	0	0
ASV_657	0	0	0	0	0	0	0	0	37	0
ASV_658	0	0	0	0	0	0	0	0	37	0
ASV_659	0	0	0	0	0	0	0	0	0	37
ASV_660	36	0	0	0	0	0	0	0	0	0
ASV_661	36	0	0	0	0	0	0	0	0	0
ASV_662	36	0	0	0	0	0	0	0	0	0
ASV_663	0	36	0	0	0	0	0	0	0	0
ASV_664	0	36	0	0	0	0	0	0	0	0
ASV_665	0	36	0	0	0	0	0	0	0	0
ASV_666	0	24	12	0	0	0	0	0	0	0
ASV_667	0	0	36	0	0	0	0	0	0	0
ASV_668	0	0	36	0	0	0	0	0	0	0
ASV_669	0	0	36	0	0	0	0	0	0	0
ASV_670	0	0	0	0	36	0	0	0	0	0
ASV_671	0	0	0	0	36	0	0	0	0	0
ASV_672	0	0	0	0	36	0	0	0	0	0
ASV_673	0	0	0	0	36	0	0	0	0	0
ASV_674	0	0	0	0	0	36	0	0	0	0
ASV_675	0	0	0	0	0	36	0	0	0	0
ASV_676	0	0	0	0	0	0	36	0	0	0
ASV_677	0	0	0	0	0	0	36	0	0	0
ASV_678	0	0	0	0	0	0	0	36	0	0
ASV_679	0	0	0	0	0	0	0	0	36	0
ASV_680	35	0	0	0	0	0	0	0	0	0
ASV_681	35	0	0	0	0	0	0	0	0	0
ASV_682	35	0	0	0	0	0	0	0	0	0
ASV_683	35	0	0	0	0	0	0	0	0	0
ASV_684	35	0	0	0	0	0	0	0	0	0
ASV_685	35	0	0	0	0	0	0	0	0	0
ASV_686	0	35	0	0	0	0	0	0	0	0
ASV_687	0	35	0	0	0	0	0	0	0	0
ASV_688	0	35	0	0	0	0	0	0	0	0
ASV_689	0	35	0	0	0	0	0	0	0	0
ASV_690	0	0	35	0	0	0	0	0	0	0
ASV_691	0	0	35	0	0	0	0	0	0	0
ASV_692	0	0	35	0	0	0	0	0	0	0
ASV_693	0	0	35	0	0	0	0	0	0	0
ASV_694	0	0	35	0	0	0	0	0	0	0
ASV_695	0	0	35	0	0	0	0	0	0	0
ASV_696	0	0	0	0	35	0	0	0	0	0
ASV_697	0	0	0	0	35	0	0	0	0	0
ASV_698	0	0	0	0	35	0	0	0	0	0
ASV_699	0	0	0	0	0	35	0	0	0	0
ASV_700	0	0	0	0	0	0	35	0	0	0
ASV_701	0	0	0	0	0	0	0	35	0	0
ASV_702	0	0	0	0	0	0	0	0	35	0
ASV_703	0	0	0	0	0	0	0	0	35	0
ASV_704	0	0	0	0	0	0	0	0	0	35
ASV_705	34	0	0	0	0	0	0	0	0	0
ASV_706	34	0	0	0	0	0	0	0	0	0
ASV_707	34	0	0	0	0	0	0	0	0	0
ASV_708	34	0	0	0	0	0	0	0	0	0
ASV_709	34	0	0	0	0	0	0	0	0	0
ASV_710	34	0	0	0	0	0	0	0	0	0
ASV_711	15	9	10	0	0	0	0	0	0	0
ASV_712	0	34	0	0	0	0	0	0	0	0
ASV_713	0	34	0	0	0	0	0	0	0	0
ASV_714	0	34	0	0	0	0	0	0	0	0
ASV_715	0	34	0	0	0	0	0	0	0	0
ASV_716	0	19	15	0	0	0	0	0	0	0
ASV_717	0	0	34	0	0	0	0	0	0	0
ASV_718	0	0	34	0	0	0	0	0	0	0
ASV_719	0	0	34	0	0	0	0	0	0	0
ASV_720	0	0	0	0	34	0	0	0	0	0
ASV_721	0	0	0	0	0	34	0	0	0	0
ASV_722	0	0	0	0	0	0	34	0	0	0
ASV_723	0	0	0	0	0	0	34	0	0	0
ASV_724	0	0	0	0	0	0	0	0	34	0
ASV_725	0	0	0	0	0	0	0	0	34	0
ASV_726	0	0	0	0	0	0	0	0	0	34
ASV_727	0	0	0	0	0	0	0	0	0	34
ASV_728	33	0	0	0	0	0	0	0	0	0
ASV_729	33	0	0	0	0	0	0	0	0	0
ASV_730	33	0	0	0	0	0	0	0	0	0
ASV_731	0	33	0	0	0	0	0	0	0	0
ASV_732	0	0	33	0	0	0	0	0	0	0
ASV_733	0	0	33	0	0	0	0	0	0	0
ASV_734	0	0	33	0	0	0	0	0	0	0
ASV_735	0	0	33	0	0	0	0	0	0	0
ASV_736	0	0	0	0	33	0	0	0	0	0
ASV_737	0	0	0	0	33	0	0	0	0	0
ASV_738	0	0	0	0	0	0	33	0	0	0
ASV_739	0	0	0	0	0	0	33	0	0	0
ASV_740	0	0	0	0	0	0	33	0	0	0
ASV_741	0	0	0	0	0	0	0	0	33	0
ASV_742	0	0	0	0	0	0	0	0	0	33
ASV_743	0	0	0	0	0	0	0	0	0	33
ASV_744	0	0	0	0	0	0	0	0	0	33
ASV_745	0	0	0	0	0	0	0	0	0	33
ASV_746	0	0	0	0	0	0	0	0	0	33
ASV_747	32	0	0	0	0	0	0	0	0	0
ASV_748	32	0	0	0	0	0	0	0	0	0
ASV_749	32	0	0	0	0	0	0	0	0	0
ASV_750	32	0	0	0	0	0	0	0	0	0
ASV_751	21	11	0	0	0	0	0	0	0	0
ASV_752	19	0	13	0	0	0	0	0	0	0
ASV_753	0	32	0	0	0	0	0	0	0	0
ASV_754	0	32	0	0	0	0	0	0	0	0
ASV_755	0	32	0	0	0	0	0	0	0	0
ASV_756	0	0	32	0	0	0	0	0	0	0
ASV_757	0	0	32	0	0	0	0	0	0	0
ASV_758	0	0	32	0	0	0	0	0	0	0
ASV_759	0	0	0	0	32	0	0	0	0	0
ASV_760	0	0	0	0	0	32	0	0	0	0
ASV_761	0	0	0	0	0	0	32	0	0	0
ASV_762	0	0	0	0	0	0	32	0	0	0
ASV_763	0	0	0	0	0	0	0	32	0	0
ASV_764	0	0	0	0	0	0	0	32	0	0
ASV_765	31	0	0	0	0	0	0	0	0	0
ASV_766	31	0	0	0	0	0	0	0	0	0
ASV_767	31	0	0	0	0	0	0	0	0	0
ASV_768	31	0	0	0	0	0	0	0	0	0
ASV_769	13	10	8	0	0	0	0	0	0	0
ASV_770	12	14	5	0	0	0	0	0	0	0
ASV_771	0	31	0	0	0	0	0	0	0	0
ASV_772	0	31	0	0	0	0	0	0	0	0
ASV_773	0	31	0	0	0	0	0	0	0	0
ASV_774	0	0	31	0	0	0	0	0	0	0
ASV_775	0	0	31	0	0	0	0	0	0	0
ASV_776	0	0	31	0	0	0	0	0	0	0
ASV_777	0	0	0	0	31	0	0	0	0	0
ASV_778	0	0	0	0	31	0	0	0	0	0
ASV_779	0	0	0	0	31	0	0	0	0	0
ASV_780	0	0	0	0	0	31	0	0	0	0
ASV_781	0	0	0	0	0	0	31	0	0	0
ASV_782	0	0	0	0	0	0	31	0	0	0
ASV_783	0	0	0	0	0	0	31	0	0	0
ASV_784	0	0	0	0	0	0	11	20	0	0
ASV_785	0	0	0	0	0	0	0	31	0	0
ASV_786	0	0	0	0	0	0	0	31	0	0
ASV_787	0	0	0	0	0	0	0	31	0	0
ASV_788	0	0	0	0	0	0	0	0	31	0
ASV_789	0	0	0	0	0	0	0	0	0	31
ASV_790	16	0	14	0	0	0	0	0	0	0
ASV_791	9	12	9	0	0	0	0	0	0	0
ASV_792	0	30	0	0	0	0	0	0	0	0
ASV_793	0	30	0	0	0	0	0	0	0	0
ASV_794	0	30	0	0	0	0	0	0	0	0
ASV_795	0	0	30	0	0	0	0	0	0	0
ASV_796	0	0	30	0	0	0	0	0	0	0
ASV_797	0	0	30	0	0	0	0	0	0	0
ASV_798	0	0	30	0	0	0	0	0	0	0
ASV_799	0	0	0	30	0	0	0	0	0	0
ASV_800	0	0	0	30	0	0	0	0	0	0
ASV_801	0	0	0	0	30	0	0	0	0	0
ASV_802	0	0	0	0	30	0	0	0	0	0
ASV_803	0	0	0	0	30	0	0	0	0	0
ASV_804	0	0	0	0	0	30	0	0	0	0
ASV_805	0	0	0	0	0	30	0	0	0	0
ASV_806	0	0	0	0	0	30	0	0	0	0
ASV_807	0	0	0	0	0	0	30	0	0	0
ASV_808	0	0	0	0	0	0	30	0	0	0
ASV_809	0	0	0	0	0	0	0	30	0	0
ASV_810	0	0	0	0	0	0	0	0	30	0
ASV_811	0	0	0	0	0	0	0	0	0	30
ASV_812	0	0	0	0	0	0	0	0	0	30
ASV_813	0	0	0	0	0	0	0	0	0	30
ASV_814	29	0	0	0	0	0	0	0	0	0
ASV_815	29	0	0	0	0	0	0	0	0	0
ASV_816	29	0	0	0	0	0	0	0	0	0
ASV_817	29	0	0	0	0	0	0	0	0	0
ASV_818	29	0	0	0	0	0	0	0	0	0
ASV_819	17	0	12	0	0	0	0	0	0	0
ASV_820	0	29	0	0	0	0	0	0	0	0
ASV_821	0	29	0	0	0	0	0	0	0	0
ASV_822	0	29	0	0	0	0	0	0	0	0
ASV_823	0	0	29	0	0	0	0	0	0	0
ASV_824	0	0	29	0	0	0	0	0	0	0
ASV_825	0	0	29	0	0	0	0	0	0	0
ASV_826	0	0	29	0	0	0	0	0	0	0
ASV_827	0	0	29	0	0	0	0	0	0	0
ASV_828	0	0	0	29	0	0	0	0	0	0
ASV_829	0	0	0	29	0	0	0	0	0	0
ASV_830	0	0	0	8	21	0	0	0	0	0
ASV_831	0	0	0	0	0	0	29	0	0	0
ASV_832	0	0	0	0	0	0	0	29	0	0
ASV_833	0	0	0	0	0	0	0	0	29	0
ASV_834	0	0	0	0	0	0	0	0	0	29
ASV_835	0	0	0	0	0	0	0	0	0	29
ASV_836	0	0	0	0	0	0	0	0	0	29
ASV_837	0	0	0	0	0	0	0	0	0	29
ASV_838	0	0	0	0	0	0	0	0	0	29
ASV_839	28	0	0	0	0	0	0	0	0	0
ASV_840	28	0	0	0	0	0	0	0	0	0
ASV_841	28	0	0	0	0	0	0	0	0	0
ASV_842	28	0	0	0	0	0	0	0	0	0
ASV_843	28	0	0	0	0	0	0	0	0	0
ASV_844	0	28	0	0	0	0	0	0	0	0
ASV_845	0	0	28	0	0	0	0	0	0	0
ASV_846	0	0	0	0	28	0	0	0	0	0
ASV_847	0	0	0	0	28	0	0	0	0	0
ASV_848	0	0	0	0	0	28	0	0	0	0
ASV_849	0	0	0	0	0	0	0	28	0	0
ASV_850	0	0	0	0	0	0	0	28	0	0
ASV_851	0	0	0	0	0	0	0	28	0	0
