	ERR11588428_R1_filtered.fastq.gz	ERR11588429_R1_filtered.fastq.gz	ERR11588430_R1_filtered.fastq.gz	ERR11588431_R1_filtered.fastq.gz	ERR11588432_R1_filtered.fastq.gz	ERR11588433_R1_filtered.fastq.gz	ERR11588434_R1_filtered.fastq.gz	ERR11588435_R1_filtered.fastq.gz	ERR11588436_R1_filtered.fastq.gz	ERR11588437_R1_filtered.fastq.gz
ASV_852	0	0	0	0	0	0	0	0	28	0
ASV_853	0	0	0	0	0	0	0	0	0	28
ASV_854	0	0	0	0	0	0	0	0	0	28
ASV_855	0	0	0	0	0	0	0	0	0	28
ASV_856	27	0	0	0	0	0	0	0	0	0
ASV_857	0	27	0	0	0	0	0	0	0	0
ASV_858	0	27	0	0	0	0	0	0	0	0
ASV_859	0	27	0	0	0	0	0	0	0	0
ASV_860	0	27	0	0	0	0	0	0	0	0
ASV_861	0	27	0	0	0	0	0	0	0	0
ASV_862	0	27	0	0	0	0	0	0	0	0
ASV_863	0	0	27	0	0	0	0	0	0	0
ASV_864	0	0	0	27	0	0	0	0	0	0
ASV_865	0	0	0	27	0	0	0	0	0	0
ASV_866	0	0	0	17	10	0	0	0	0	0
ASV_867	0	0	0	0	27	0	0	0	0	0
ASV_868	0	0	0	0	27	0	0	0	0	0
ASV_869	0	0	0	0	0	27	0	0	0	0
ASV_870	0	0	0	0	0	27	0	0	0	0
ASV_871	0	0	0	0	0	27	0	0	0	0
ASV_872	0	0	0	0	0	0	27	0	0	0
ASV_873	0	0	0	0	0	0	0	27	0	0
ASV_874	0	0	0	0	0	0	0	27	0	0
ASV_875	0	0	0	0	0	0	0	0	27	0
ASV_876	26	0	0	0	0	0	0	0	0	0
ASV_877	26	0	0	0	0	0	0	0	0	0
ASV_878	26	0	0	0	0	0	0	0	0	0
ASV_879	26	0	0	0	0	0	0	0	0	0
ASV_880	26	0	0	0	0	0	0	0	0	0
ASV_881	0	26	0	0	0	0	0	0	0	0
ASV_882	0	26	0	0	0	0	0	0	0	0
ASV_883	0	0	26	0	0	0	0	0	0	0
ASV_884	0	0	26	0	0	0	0	0	0	0
ASV_885	0	0	26	0	0	0	0	0	0	0
ASV_886	0	0	26	0	0	0	0	0	0	0
ASV_887	0	0	26	0	0	0	0	0	0	0
ASV_888	0	0	0	0	26	0	0	0	0	0
ASV_889	0	0	0	0	26	0	0	0	0	0
ASV_890	0	0	0	0	0	26	0	0	0	0
ASV_891	0	0	0	0	0	26	0	0	0	0
ASV_892	0	0	0	0	0	26	0	0	0	0
ASV_893	0	0	0	0	0	26	0	0	0	0
ASV_894	0	0	0	0	0	26	0	0	0	0
ASV_895	0	0	0	0	0	26	0	0	0	0
ASV_896	0	0	0	0	0	26	0	0	0	0
ASV_897	0	0	0	0	0	0	26	0	0	0
ASV_898	0	0	0	0	0	0	26	0	0	0
ASV_899	0	0	0	0	0	0	26	0	0	0
ASV_900	0	0	0	0	0	0	0	26	0	0
ASV_901	0	0	0	0	0	0	0	0	26	0
ASV_902	0	0	0	0	0	0	0	0	0	26
ASV_903	0	0	0	0	0	0	0	0	0	26
ASV_904	25	0	0	0	0	0	0	0	0	0
ASV_905	25	0	0	0	0	0	0	0	0	0
ASV_906	25	0	0	0	0	0	0	0	0	0
ASV_907	25	0	0	0	0	0	0	0	0	0
ASV_908	25	0	0	0	0	0	0	0	0	0
ASV_909	0	25	0	0	0	0	0	0	0	0
ASV_910	0	25	0	0	0	0	0	0	0	0
ASV_911	0	0	25	0	0	0	0	0	0	0
ASV_912	0	0	25	0	0	0	0	0	0	0
ASV_913	0	0	25	0	0	0	0	0	0	0
ASV_914	0	0	0	25	0	0	0	0	0	0
ASV_915	0	0	0	25	0	0	0	0	0	0
ASV_916	0	0	0	25	0	0	0	0	0	0
ASV_917	0	0	0	25	0	0	0	0	0	0
ASV_918	0	0	0	25	0	0	0	0	0	0
ASV_919	0	0	0	0	25	0	0	0	0	0
ASV_920	0	0	0	0	25	0	0	0	0	0
ASV_921	0	0	0	0	0	25	0	0	0	0
ASV_922	0	0	0	0	0	25	0	0	0	0
ASV_923	0	0	0	0	0	0	25	0	0	0
ASV_924	0	0	0	0	0	0	25	0	0	0
ASV_925	0	0	0	0	0	0	25	0	0	0
ASV_926	0	0	0	0	0	0	25	0	0	0
ASV_927	0	0	0	0	0	0	0	25	0	0
ASV_928	0	0	0	0	0	0	0	0	25	0
ASV_929	0	0	0	0	0	0	0	0	25	0
ASV_930	0	0	0	0	0	0	0	0	0	25
ASV_931	24	0	0	0	0	0	0	0	0	0
ASV_932	24	0	0	0	0	0	0	0	0	0
ASV_933	24	0	0	0	0	0	0	0	0	0
ASV_934	0	24	0	0	0	0	0	0	0	0
ASV_935	0	24	0	0	0	0	0	0	0	0
ASV_936	0	24	0	0	0	0	0	0	0	0
ASV_937	0	24	0	0	0	0	0	0	0	0
ASV_938	0	0	24	0	0	0	0	0	0	0
ASV_939	0	0	24	0	0	0	0	0	0	0
ASV_940	0	0	24	0	0	0	0	0	0	0
ASV_941	0	0	24	0	0	0	0	0	0	0
ASV_942	0	0	24	0	0	0	0	0	0	0
ASV_943	0	0	24	0	0	0	0	0	0	0
ASV_944	0	0	0	24	0	0	0	0	0	0
ASV_945	0	0	0	24	0	0	0	0	0	0
ASV_946	0	0	0	0	24	0	0	0	0	0
ASV_947	0	0	0	0	24	0	0	0	0	0
ASV_948	0	0	0	0	24	0	0	0	0	0
ASV_949	0	0	0	0	0	24	0	0	0	0
ASV_950	0	0	0	0	0	24	0	0	0	0
ASV_951	0	0	0	0	0	24	0	0	0	0
ASV_952	0	0	0	0	0	24	0	0	0	0
ASV_953	0	0	0	0	0	0	24	0	0	0
ASV_954	0	0	0	0	0	0	24	0	0	0
ASV_955	0	0	0	0	0	0	24	0	0	0
ASV_956	0	0	0	0	0	0	0	24	0	0
ASV_957	0	0	0	0	0	0	0	24	0	0
ASV_958	0	0	0	0	0	0	0	24	0	0
ASV_959	0	0	0	0	0	0	0	24	0	0
ASV_960	0	0	0	0	0	0	0	24	0	0
ASV_961	0	0	0	0	0	0	0	0	24	0
ASV_962	0	0	0	0	0	0	0	0	24	0
ASV_963	0	0	0	0	0	0	0	0	24	0
ASV_964	0	0	0	0	0	0	0	0	0	24
ASV_965	0	0	0	0	0	0	0	0	0	24
ASV_966	23	0	0	0	0	0	0	0	0	0
ASV_967	23	0	0	0	0	0	0	0	0	0
ASV_968	23	0	0	0	0	0	0	0	0	0
ASV_969	23	0	0	0	0	0	0	0	0	0
ASV_970	23	0	0	0	0	0	0	0	0	0
ASV_971	23	0	0	0	0	0	0	0	0	0
ASV_972	0	23	0	0	0	0	0	0	0	0
ASV_973	0	23	0	0	0	0	0	0	0	0
ASV_974	0	23	0	0	0	0	0	0	0	0
ASV_975	0	0	23	0	0	0	0	0	0	0
ASV_976	0	0	23	0	0	0	0	0	0	0
ASV_977	0	0	23	0	0	0	0	0	0	0
ASV_978	0	0	23	0	0	0	0	0	0	0
ASV_979	0	0	23	0	0	0	0	0	0	0
ASV_980	0	0	0	23	0	0	0	0	0	0
ASV_981	0	0	0	13	10	0	0	0	0	0
ASV_982	0	0	0	0	23	0	0	0	0	0
ASV_983	0	0	0	0	23	0	0	0	0	0
ASV_984	0	0	0	0	0	23	0	0	0	0
ASV_985	0	0	0	0	0	23	0	0	0	0
ASV_986	0	0	0	0	0	23	0	0	0	0
ASV_987	0	0	0	0	0	23	0	0	0	0
ASV_988	0	0	0	0	0	0	23	0	0	0
ASV_989	0	0	0	0	0	0	23	0	0	0
ASV_990	0	0	0	0	0	0	23	0	0	0
ASV_991	0	0	0	0	0	0	0	23	0	0
ASV_992	0	0	0	0	0	0	0	0	23	0
ASV_993	0	0	0	0	0	0	0	0	23	0
ASV_994	0	0	0	0	0	0	0	0	23	0
ASV_995	0	0	0	0	0	0	0	0	23	0
ASV_996	22	0	0	0	0	0	0	0	0	0
ASV_997	0	22	0	0	0	0	0	0	0	0
ASV_998	0	22	0	0	0	0	0	0	0	0
ASV_999	0	22	0	0	0	0	0	0	0	0
ASV_1000	0	22	0	0	0	0	0	0	0	0
ASV_1001	0	22	0	0	0	0	0	0	0	0
ASV_1002	0	22	0	0	0	0	0	0	0	0
ASV_1003	0	22	0	0	0	0	0	0	0	0
ASV_1004	0	13	9	0	0	0	0	0	0	0
ASV_1005	0	0	22	0	0	0	0	0	0	0
ASV_1006	0	0	22	0	0	0	0	0	0	0
ASV_1007	0	0	22	0	0	0	0	0	0	0
ASV_1008	0	0	22	0	0	0	0	0	0	0
ASV_1009	0	0	22	0	0	0	0	0	0	0
ASV_1010	0	0	0	22	0	0	0	0	0	0
ASV_1011	0	0	0	22	0	0	0	0	0	0
ASV_1012	0	0	0	22	0	0	0	0	0	0
ASV_1013	0	0	0	22	0	0	0	0	0	0
ASV_1014	0	0	0	22	0	0	0	0	0	0
ASV_1015	0	0	0	22	0	0	0	0	0	0
ASV_1016	0	0	0	0	22	0	0	0	0	0
ASV_1017	0	0	0	0	22	0	0	0	0	0
ASV_1018	0	0	0	0	22	0	0	0	0	0
ASV_1019	0	0	0	0	22	0	0	0	0	0
ASV_1020	0	0	0	0	22	0	0	0	0	0
ASV_1021	0	0	0	0	0	22	0	0	0	0
ASV_1022	0	0	0	0	0	22	0	0	0	0
ASV_1023	0	0	0	0	0	22	0	0	0	0
ASV_1024	0	0	0	0	0	0	22	0	0	0
ASV_1025	0	0	0	0	0	0	22	0	0	0
ASV_1026	0	0	0	0	0	0	0	22	0	0
ASV_1027	0	0	0	0	0	0	0	22	0	0
ASV_1028	0	0	0	0	0	0	0	0	22	0
ASV_1029	0	0	0	0	0	0	0	0	22	0
ASV_1030	0	0	0	0	0	0	0	0	22	0
ASV_1031	0	0	0	0	0	0	0	0	0	22
ASV_1032	0	0	0	0	0	0	0	0	0	22
ASV_1033	0	0	0	0	0	0	0	0	0	22
ASV_1034	0	0	0	0	0	0	0	0	0	22
ASV_1035	0	0	0	0	0	0	0	0	0	22
ASV_1036	0	0	0	0	0	0	0	0	0	22
ASV_1037	0	0	0	0	0	0	0	0	0	22
ASV_1038	21	0	0	0	0	0	0	0	0	0
ASV_1039	0	21	0	0	0	0	0	0	0	0
ASV_1040	0	21	0	0	0	0	0	0	0	0
ASV_1041	0	21	0	0	0	0	0	0	0	0
ASV_1042	0	21	0	0	0	0	0	0	0	0
ASV_1043	0	21	0	0	0	0	0	0	0	0
ASV_1044	0	21	0	0	0	0	0	0	0	0
ASV_1045	0	21	0	0	0	0	0	0	0	0
ASV_1046	0	0	21	0	0	0	0	0	0	0
ASV_1047	0	0	21	0	0	0	0	0	0	0
ASV_1048	0	0	21	0	0	0	0	0	0	0
ASV_1049	0	0	0	21	0	0	0	0	0	0
ASV_1050	0	0	0	21	0	0	0	0	0	0
ASV_1051	0	0	0	21	0	0	0	0	0	0
ASV_1052	0	0	0	21	0	0	0	0	0	0
ASV_1053	0	0	0	0	21	0	0	0	0	0
ASV_1054	0	0	0	0	21	0	0	0	0	0
ASV_1055	0	0	0	0	21	0	0	0	0	0
ASV_1056	0	0	0	0	21	0	0	0	0	0
ASV_1057	0	0	0	0	0	21	0	0	0	0
ASV_1058	0	0	0	0	0	21	0	0	0	0
ASV_1059	0	0	0	0	0	21	0	0	0	0
ASV_1060	0	0	0	0	0	21	0	0	0	0
ASV_1061	0	0	0	0	0	0	21	0	0	0
ASV_1062	0	0	0	0	0	0	0	0	21	0
ASV_1063	0	0	0	0	0	0	0	0	21	0
ASV_1064	0	0	0	0	0	0	0	0	21	0
ASV_1065	0	0	0	0	0	0	0	0	0	21
ASV_1066	0	0	0	0	0	0	0	0	0	21
ASV_1067	0	0	0	0	0	0	0	0	0	21
ASV_1068	0	0	0	0	0	0	0	0	0	21
ASV_1069	0	0	0	0	0	0	0	0	0	21
ASV_1070	20	0	0	0	0	0	0	0	0	0
ASV_1071	20	0	0	0	0	0	0	0	0	0
ASV_1072	20	0	0	0	0	0	0	0	0	0
ASV_1073	20	0	0	0	0	0	0	0	0	0
ASV_1074	0	20	0	0	0	0	0	0	0	0
ASV_1075	0	20	0	0	0	0	0	0	0	0
ASV_1076	0	20	0	0	0	0	0	0	0	0
ASV_1077	0	0	20	0	0	0	0	0	0	0
ASV_1078	0	0	20	0	0	0	0	0	0	0
ASV_1079	0	0	0	20	0	0	0	0	0	0
ASV_1080	0	0	0	20	0	0	0	0	0	0
ASV_1081	0	0	0	20	0	0	0	0	0	0
ASV_1082	0	0	0	0	20	0	0	0	0	0
ASV_1083	0	0	0	0	0	20	0	0	0	0
ASV_1084	0	0	0	0	0	0	20	0	0	0
ASV_1085	0	0	0	0	0	0	20	0	0	0
ASV_1086	0	0	0	0	0	0	20	0	0	0
ASV_1087	0	0	0	0	0	0	0	20	0	0
ASV_1088	0	0	0	0	0	0	0	0	20	0
ASV_1089	0	0	0	0	0	0	0	0	20	0
ASV_1090	0	0	0	0	0	0	0	0	20	0
ASV_1091	0	0	0	0	0	0	0	0	20	0
ASV_1092	0	0	0	0	0	0	0	0	20	0
ASV_1093	0	0	0	0	0	0	0	0	20	0
ASV_1094	0	0	0	0	0	0	0	0	20	0
ASV_1095	0	0	0	0	0	0	0	0	0	20
ASV_1096	0	0	0	0	0	0	0	0	0	20
ASV_1097	0	0	0	0	0	0	0	0	0	20
ASV_1098	0	0	0	0	0	0	0	0	0	20
ASV_1099	19	0	0	0	0	0	0	0	0	0
ASV_1100	19	0	0	0	0	0	0	0	0	0
ASV_1101	19	0	0	0	0	0	0	0	0	0
ASV_1102	19	0	0	0	0	0	0	0	0	0
ASV_1103	19	0	0	0	0	0	0	0	0	0
ASV_1104	19	0	0	0	0	0	0	0	0	0
ASV_1105	0	19	0	0	0	0	0	0	0	0
ASV_1106	0	19	0	0	0	0	0	0	0	0
ASV_1107	0	19	0	0	0	0	0	0	0	0
ASV_1108	0	19	0	0	0	0	0	0	0	0
ASV_1109	0	19	0	0	0	0	0	0	0	0
ASV_1110	0	19	0	0	0	0	0	0	0	0
ASV_1111	0	13	6	0	0	0	0	0	0	0
ASV_1112	0	0	19	0	0	0	0	0	0	0
ASV_1113	0	0	19	0	0	0	0	0	0	0
ASV_1114	0	0	19	0	0	0	0	0	0	0
ASV_1115	0	0	19	0	0	0	0	0	0	0
ASV_1116	0	0	19	0	0	0	0	0	0	0
ASV_1117	0	0	19	0	0	0	0	0	0	0
ASV_1118	0	0	19	0	0	0	0	0	0	0
ASV_1119	0	0	0	19	0	0	0	0	0	0
ASV_1120	0	0	0	19	0	0	0	0	0	0
ASV_1121	0	0	0	19	0	0	0	0	0	0
ASV_1122	0	0	0	19	0	0	0	0	0	0
ASV_1123	0	0	0	19	0	0	0	0	0	0
ASV_1124	0	0	0	0	19	0	0	0	0	0
ASV_1125	0	0	0	0	19	0	0	0	0	0
ASV_1126	0	0	0	0	19	0	0	0	0	0
ASV_1127	0	0	0	0	19	0	0	0	0	0
ASV_1128	0	0	0	0	0	19	0	0	0	0
ASV_1129	0	0	0	0	0	19	0	0	0	0
ASV_1130	0	0	0	0	0	19	0	0	0	0
ASV_1131	0	0	0	0	0	0	19	0	0	0
ASV_1132	0	0	0	0	0	0	19	0	0	0
ASV_1133	0	0	0	0	0	0	19	0	0	0
ASV_1134	0	0	0	0	0	0	19	0	0	0
ASV_1135	0	0	0	0	0	0	19	0	0	0
ASV_1136	0	0	0	0	0	0	19	0	0	0
ASV_1137	0	0	0	0	0	0	19	0	0	0
ASV_1138	0	0	0	0	0	0	0	19	0	0
ASV_1139	0	0	0	0	0	0	0	19	0	0
ASV_1140	0	0	0	0	0	0	0	0	19	0
ASV_1141	0	0	0	0	0	0	0	0	19	0
ASV_1142	0	0	0	0	0	0	0	0	19	0
ASV_1143	0	0	0	0	0	0	0	0	19	0
ASV_1144	0	0	0	0	0	0	0	0	19	0
ASV_1145	0	0	0	0	0	0	0	0	0	19
ASV_1146	0	0	0	0	0	0	0	0	0	19
ASV_1147	0	0	0	0	0	0	0	0	0	19
ASV_1148	0	0	0	0	0	0	0	0	0	19
ASV_1149	18	0	0	0	0	0	0	0	0	0
ASV_1150	18	0	0	0	0	0	0	0	0	0
ASV_1151	18	0	0	0	0	0	0	0	0	0
ASV_1152	18	0	0	0	0	0	0	0	0	0
ASV_1153	18	0	0	0	0	0	0	0	0	0
ASV_1154	11	0	7	0	0	0	0	0	0	0
ASV_1155	0	18	0	0	0	0	0	0	0	0
ASV_1156	0	18	0	0	0	0	0	0	0	0
ASV_1157	0	18	0	0	0	0	0	0	0	0
ASV_1158	0	18	0	0	0	0	0	0	0	0
ASV_1159	0	18	0	0	0	0	0	0	0	0
ASV_1160	0	18	0	0	0	0	0	0	0	0
ASV_1161	0	18	0	0	0	0	0	0	0	0
ASV_1162	0	18	0	0	0	0	0	0	0	0
ASV_1163	0	0	18	0	0	0	0	0	0	0
ASV_1164	0	0	18	0	0	0	0	0	0	0
ASV_1165	0	0	18	0	0	0	0	0	0	0
ASV_1166	0	0	18	0	0	0	0	0	0	0
ASV_1167	0	0	18	0	0	0	0	0	0	0
ASV_1168	0	0	18	0	0	0	0	0	0	0
ASV_1169	0	0	18	0	0	0	0	0	0	0
ASV_1170	0	0	18	0	0	0	0	0	0	0
ASV_1171	0	0	18	0	0	0	0	0	0	0
ASV_1172	0	0	0	18	0	0	0	0	0	0
ASV_1173	0	0	0	18	0	0	0	0	0	0
ASV_1174	0	0	0	18	0	0	0	0	0	0
ASV_1175	0	0	0	18	0	0	0	0	0	0
ASV_1176	0	0	0	18	0	0	0	0	0	0
ASV_1177	0	0	0	18	0	0	0	0	0	0
ASV_1178	0	0	0	0	18	0	0	0	0	0
ASV_1179	0	0	0	0	18	0	0	0	0	0
ASV_1180	0	0	0	0	18	0	0	0	0	0
ASV_1181	0	0	0	0	0	0	18	0	0	0
ASV_1182	0	0	0	0	0	0	18	0	0	0
ASV_1183	0	0	0	0	0	0	0	18	0	0
ASV_1184	0	0	0	0	0	0	0	0	18	0
ASV_1185	0	0	0	0	0	0	0	0	18	0
ASV_1186	0	0	0	0	0	0	0	0	18	0
ASV_1187	0	0	0	0	0	0	0	0	18	0
ASV_1188	0	0	0	0	0	0	0	0	18	0
ASV_1189	0	0	0	0	0	0	0	0	18	0
ASV_1190	0	0	0	0	0	0	0	0	18	0
ASV_1191	0	0	0	0	0	0	0	0	0	18
ASV_1192	0	0	0	0	0	0	0	0	0	18
ASV_1193	0	0	0	0	0	0	0	0	0	18
ASV_1194	17	0	0	0	0	0	0	0	0	0
ASV_1195	17	0	0	0	0	0	0	0	0	0
ASV_1196	17	0	0	0	0	0	0	0	0	0
ASV_1197	17	0	0	0	0	0	0	0	0	0
ASV_1198	17	0	0	0	0	0	0	0	0	0
ASV_1199	17	0	0	0	0	0	0	0	0	0
ASV_1200	17	0	0	0	0	0	0	0	0	0
ASV_1201	17	0	0	0	0	0	0	0	0	0
ASV_1202	17	0	0	0	0	0	0	0	0	0
ASV_1203	17	0	0	0	0	0	0	0	0	0
ASV_1204	17	0	0	0	0	0	0	0	0	0
ASV_1205	17	0	0	0	0	0	0	0	0	0
ASV_1206	17	0	0	0	0	0	0	0	0	0
ASV_1207	17	0	0	0	0	0	0	0	0	0
ASV_1208	5	12	0	0	0	0	0	0	0	0
ASV_1209	0	17	0	0	0	0	0	0	0	0
ASV_1210	0	17	0	0	0	0	0	0	0	0
ASV_1211	0	17	0	0	0	0	0	0	0	0
ASV_1212	0	17	0	0	0	0	0	0	0	0
ASV_1213	0	17	0	0	0	0	0	0	0	0
ASV_1214	0	17	0	0	0	0	0	0	0	0
ASV_1215	0	17	0	0	0	0	0	0	0	0
ASV_1216	0	17	0	0	0	0	0	0	0	0
ASV_1217	0	17	0	0	0	0	0	0	0	0
ASV_1218	0	0	17	0	0	0	0	0	0	0
ASV_1219	0	0	17	0	0	0	0	0	0	0
ASV_1220	0	0	17	0	0	0	0	0	0	0
ASV_1221	0	0	17	0	0	0	0	0	0	0
ASV_1222	0	0	17	0	0	0	0	0	0	0
ASV_1223	0	0	0	17	0	0	0	0	0	0
ASV_1224	0	0	0	17	0	0	0	0	0	0
ASV_1225	0	0	0	0	17	0	0	0	0	0
ASV_1226	0	0	0	0	0	17	0	0	0	0
ASV_1227	0	0	0	0	0	17	0	0	0	0
ASV_1228	0	0	0	0	0	0	17	0	0	0
ASV_1229	0	0	0	0	0	0	17	0	0	0
ASV_1230	0	0	0	0	0	0	17	0	0	0
ASV_1231	0	0	0	0	0	0	17	0	0	0
ASV_1232	0	0	0	0	0	0	0	17	0	0
ASV_1233	0	0	0	0	0	0	0	0	17	0
ASV_1234	0	0	0	0	0	0	0	0	17	0
ASV_1235	0	0	0	0	0	0	0	0	17	0
ASV_1236	0	0	0	0	0	0	0	0	0	17
ASV_1237	0	0	0	0	0	0	0	0	0	17
ASV_1238	0	0	0	0	0	0	0	0	0	17
ASV_1239	0	0	0	0	0	0	0	0	0	17
ASV_1240	0	0	0	0	0	0	0	0	0	17
ASV_1241	16	0	0	0	0	0	0	0	0	0
ASV_1242	16	0	0	0	0	0	0	0	0	0
ASV_1243	16	0	0	0	0	0	0	0	0	0
ASV_1244	16	0	0	0	0	0	0	0	0	0
ASV_1245	16	0	0	0	0	0	0	0	0	0
ASV_1246	16	0	0	0	0	0	0	0	0	0
ASV_1247	16	0	0	0	0	0	0	0	0	0
ASV_1248	16	0	0	0	0	0	0	0	0	0
ASV_1249	0	16	0	0	0	0	0	0	0	0
ASV_1250	0	16	0	0	0	0	0	0	0	0
ASV_1251	0	16	0	0	0	0	0	0	0	0
ASV_1252	0	16	0	0	0	0	0	0	0	0
ASV_1253	0	16	0	0	0	0	0	0	0	0
ASV_1254	0	0	16	0	0	0	0	0	0	0
ASV_1255	0	0	16	0	0	0	0	0	0	0
ASV_1256	0	0	16	0	0	0	0	0	0	0
ASV_1257	0	0	16	0	0	0	0	0	0	0
ASV_1258	0	0	16	0	0	0	0	0	0	0
ASV_1259	0	0	16	0	0	0	0	0	0	0
ASV_1260	0	0	16	0	0	0	0	0	0	0
ASV_1261	0	0	0	16	0	0	0	0	0	0
ASV_1262	0	0	0	16	0	0	0	0	0	0
ASV_1263	0	0	0	16	0	0	0	0	0	0
ASV_1264	0	0	0	0	16	0	0	0	0	0
ASV_1265	0	0	0	0	16	0	0	0	0	0
ASV_1266	0	0	0	0	16	0	0	0	0	0
ASV_1267	0	0	0	0	0	16	0	0	0	0
ASV_1268	0	0	0	0	0	16	0	0	0	0
ASV_1269	0	0	0	0	0	16	0	0	0	0
ASV_1270	0	0	0	0	0	0	16	0	0	0
ASV_1271	0	0	0	0	0	0	16	0	0	0
ASV_1272	0	0	0	0	0	0	16	0	0	0
ASV_1273	0	0	0	0	0	0	16	0	0	0
ASV_1274	0	0	0	0	0	0	0	16	0	0
ASV_1275	0	0	0	0	0	0	0	16	0	0
ASV_1276	0	0	0	0	0	0	0	0	16	0
ASV_1277	0	0	0	0	0	0	0	0	16	0
ASV_1278	0	0	0	0	0	0	0	0	16	0
ASV_1279	0	0	0	0	0	0	0	0	16	0
