	ERR11588428_R1_filtered.fastq.gz	ERR11588429_R1_filtered.fastq.gz	ERR11588430_R1_filtered.fastq.gz	ERR11588431_R1_filtered.fastq.gz	ERR11588432_R1_filtered.fastq.gz	ERR11588433_R1_filtered.fastq.gz	ERR11588434_R1_filtered.fastq.gz	ERR11588435_R1_filtered.fastq.gz	ERR11588436_R1_filtered.fastq.gz	ERR11588437_R1_filtered.fastq.gz
ASV_1280	0	0	0	0	0	0	0	0	16	0
ASV_1281	0	0	0	0	0	0	0	0	0	16
ASV_1282	0	0	0	0	0	0	0	0	0	16
ASV_1283	0	0	0	0	0	0	0	0	0	16
ASV_1284	0	0	0	0	0	0	0	0	0	16
ASV_1285	15	0	0	0	0	0	0	0	0	0
ASV_1286	15	0	0	0	0	0	0	0	0	0
ASV_1287	15	0	0	0	0	0	0	0	0	0
ASV_1288	15	0	0	0	0	0	0	0	0	0
ASV_1289	6	4	5	0	0	0	0	0	0	0
ASV_1290	0	15	0	0	0	0	0	0	0	0
ASV_1291	0	15	0	0	0	0	0	0	0	0
ASV_1292	0	15	0	0	0	0	0	0	0	0
ASV_1293	0	15	0	0	0	0	0	0	0	0
ASV_1294	0	15	0	0	0	0	0	0	0	0
ASV_1295	0	15	0	0	0	0	0	0	0	0
ASV_1296	0	15	0	0	0	0	0	0	0	0
ASV_1297	0	15	0	0	0	0	0	0	0	0
ASV_1298	0	15	0	0	0	0	0	0	0	0
ASV_1299	0	15	0	0	0	0	0	0	0	0
ASV_1300	0	15	0	0	0	0	0	0	0	0
ASV_1301	0	15	0	0	0	0	0	0	0	0
ASV_1302	0	0	15	0	0	0	0	0	0	0
ASV_1303	0	0	15	0	0	0	0	0	0	0
ASV_1304	0	0	15	0	0	0	0	0	0	0
ASV_1305	0	0	15	0	0	0	0	0	0	0
ASV_1306	0	0	15	0	0	0	0	0	0	0
ASV_1307	0	0	15	0	0	0	0	0	0	0
ASV_1308	0	0	15	0	0	0	0	0	0	0
ASV_1309	0	0	15	0	0	0	0	0	0	0
ASV_1310	0	0	15	0	0	0	0	0	0	0
ASV_1311	0	0	0	15	0	0	0	0	0	0
ASV_1312	0	0	0	0	15	0	0	0	0	0
ASV_1313	0	0	0	0	15	0	0	0	0	0
ASV_1314	0	0	0	0	15	0	0	0	0	0
ASV_1315	0	0	0	0	0	15	0	0	0	0
ASV_1316	0	0	0	0	0	15	0	0	0	0
ASV_1317	0	0	0	0	0	0	15	0	0	0
ASV_1318	0	0	0	0	0	0	0	15	0	0
ASV_1319	0	0	0	0	0	0	0	0	15	0
ASV_1320	0	0	0	0	0	0	0	0	15	0
ASV_1321	0	0	0	0	0	0	0	0	15	0
ASV_1322	0	0	0	0	0	0	0	0	15	0
ASV_1323	0	0	0	0	0	0	0	0	15	0
ASV_1324	0	0	0	0	0	0	0	0	15	0
ASV_1325	0	0	0	0	0	0	0	0	15	0
ASV_1326	0	0	0	0	0	0	0	0	0	15
ASV_1327	0	0	0	0	0	0	0	0	0	15
ASV_1328	0	0	0	0	0	0	0	0	0	15
ASV_1329	0	0	0	0	0	0	0	0	0	15
ASV_1330	0	0	0	0	0	0	0	0	0	15
ASV_1331	0	0	0	0	0	0	0	0	0	15
ASV_1332	0	0	0	0	0	0	0	0	0	15
ASV_1333	14	0	0	0	0	0	0	0	0	0
ASV_1334	14	0	0	0	0	0	0	0	0	0
ASV_1335	6	5	3	0	0	0	0	0	0	0
ASV_1336	0	14	0	0	0	0	0	0	0	0
ASV_1337	0	14	0	0	0	0	0	0	0	0
ASV_1338	0	14	0	0	0	0	0	0	0	0
ASV_1339	0	14	0	0	0	0	0	0	0	0
ASV_1340	0	14	0	0	0	0	0	0	0	0
ASV_1341	0	14	0	0	0	0	0	0	0	0
ASV_1342	0	14	0	0	0	0	0	0	0	0
ASV_1343	0	14	0	0	0	0	0	0	0	0
ASV_1344	0	14	0	0	0	0	0	0	0	0
ASV_1345	0	0	14	0	0	0	0	0	0	0
ASV_1346	0	0	14	0	0	0	0	0	0	0
ASV_1347	0	0	14	0	0	0	0	0	0	0
ASV_1348	0	0	14	0	0	0	0	0	0	0
ASV_1349	0	0	14	0	0	0	0	0	0	0
ASV_1350	0	0	14	0	0	0	0	0	0	0
ASV_1351	0	0	14	0	0	0	0	0	0	0
ASV_1352	0	0	0	14	0	0	0	0	0	0
ASV_1353	0	0	0	14	0	0	0	0	0	0
ASV_1354	0	0	0	14	0	0	0	0	0	0
ASV_1355	0	0	0	0	14	0	0	0	0	0
ASV_1356	0	0	0	0	14	0	0	0	0	0
ASV_1357	0	0	0	0	14	0	0	0	0	0
ASV_1358	0	0	0	0	14	0	0	0	0	0
ASV_1359	0	0	0	0	14	0	0	0	0	0
ASV_1360	0	0	0	0	14	0	0	0	0	0
ASV_1361	0	0	0	0	14	0	0	0	0	0
ASV_1362	0	0	0	0	0	14	0	0	0	0
ASV_1363	0	0	0	0	0	14	0	0	0	0
ASV_1364	0	0	0	0	0	14	0	0	0	0
ASV_1365	0	0	0	0	0	0	14	0	0	0
ASV_1366	0	0	0	0	0	0	14	0	0	0
ASV_1367	0	0	0	0	0	0	14	0	0	0
ASV_1368	0	0	0	0	0	0	0	14	0	0
ASV_1369	0	0	0	0	0	0	0	14	0	0
ASV_1370	0	0	0	0	0	0	0	14	0	0
ASV_1371	0	0	0	0	0	0	0	0	14	0
ASV_1372	0	0	0	0	0	0	0	0	0	14
ASV_1373	0	0	0	0	0	0	0	0	0	14
ASV_1374	0	0	0	0	0	0	0	0	0	14
ASV_1375	0	0	0	0	0	0	0	0	0	14
ASV_1376	0	0	0	0	0	0	0	0	0	14
ASV_1377	0	0	0	0	0	0	0	0	0	14
ASV_1378	13	0	0	0	0	0	0	0	0	0
ASV_1379	13	0	0	0	0	0	0	0	0	0
ASV_1380	13	0	0	0	0	0	0	0	0	0
ASV_1381	13	0	0	0	0	0	0	0	0	0
ASV_1382	13	0	0	0	0	0	0	0	0	0
ASV_1383	13	0	0	0	0	0	0	0	0	0
ASV_1384	0	13	0	0	0	0	0	0	0	0
ASV_1385	0	13	0	0	0	0	0	0	0	0
ASV_1386	0	13	0	0	0	0	0	0	0	0
ASV_1387	0	13	0	0	0	0	0	0	0	0
ASV_1388	0	13	0	0	0	0	0	0	0	0
ASV_1389	0	13	0	0	0	0	0	0	0	0
ASV_1390	0	13	0	0	0	0	0	0	0	0
ASV_1391	0	13	0	0	0	0	0	0	0	0
ASV_1392	0	13	0	0	0	0	0	0	0	0
ASV_1393	0	13	0	0	0	0	0	0	0	0
ASV_1394	0	13	0	0	0	0	0	0	0	0
ASV_1395	0	13	0	0	0	0	0	0	0	0
ASV_1396	0	13	0	0	0	0	0	0	0	0
ASV_1397	0	13	0	0	0	0	0	0	0	0
ASV_1398	0	0	13	0	0	0	0	0	0	0
ASV_1399	0	0	13	0	0	0	0	0	0	0
ASV_1400	0	0	13	0	0	0	0	0	0	0
ASV_1401	0	0	13	0	0	0	0	0	0	0
ASV_1402	0	0	13	0	0	0	0	0	0	0
ASV_1403	0	0	13	0	0	0	0	0	0	0
ASV_1404	0	0	13	0	0	0	0	0	0	0
ASV_1405	0	0	13	0	0	0	0	0	0	0
ASV_1406	0	0	13	0	0	0	0	0	0	0
ASV_1407	0	0	13	0	0	0	0	0	0	0
ASV_1408	0	0	0	13	0	0	0	0	0	0
ASV_1409	0	0	0	13	0	0	0	0	0	0
ASV_1410	0	0	0	0	13	0	0	0	0	0
ASV_1411	0	0	0	0	0	13	0	0	0	0
ASV_1412	0	0	0	0	0	13	0	0	0	0
ASV_1413	0	0	0	0	0	0	13	0	0	0
ASV_1414	0	0	0	0	0	0	13	0	0	0
ASV_1415	0	0	0	0	0	0	13	0	0	0
ASV_1416	0	0	0	0	0	0	0	13	0	0
ASV_1417	0	0	0	0	0	0	0	13	0	0
ASV_1418	0	0	0	0	0	0	0	13	0	0
ASV_1419	0	0	0	0	0	0	0	0	13	0
ASV_1420	0	0	0	0	0	0	0	0	13	0
ASV_1421	0	0	0	0	0	0	0	0	13	0
ASV_1422	0	0	0	0	0	0	0	0	0	13
ASV_1423	0	0	0	0	0	0	0	0	0	13
ASV_1424	12	0	0	0	0	0	0	0	0	0
ASV_1425	12	0	0	0	0	0	0	0	0	0
ASV_1426	12	0	0	0	0	0	0	0	0	0
ASV_1427	12	0	0	0	0	0	0	0	0	0
ASV_1428	12	0	0	0	0	0	0	0	0	0
ASV_1429	12	0	0	0	0	0	0	0	0	0
ASV_1430	12	0	0	0	0	0	0	0	0	0
ASV_1431	12	0	0	0	0	0	0	0	0	0
ASV_1432	12	0	0	0	0	0	0	0	0	0
ASV_1433	12	0	0	0	0	0	0	0	0	0
ASV_1434	12	0	0	0	0	0	0	0	0	0
ASV_1435	0	12	0	0	0	0	0	0	0	0
ASV_1436	0	12	0	0	0	0	0	0	0	0
ASV_1437	0	12	0	0	0	0	0	0	0	0
ASV_1438	0	12	0	0	0	0	0	0	0	0
ASV_1439	0	12	0	0	0	0	0	0	0	0
ASV_1440	0	12	0	0	0	0	0	0	0	0
ASV_1441	0	12	0	0	0	0	0	0	0	0
ASV_1442	0	12	0	0	0	0	0	0	0	0
ASV_1443	0	12	0	0	0	0	0	0	0	0
ASV_1444	0	0	12	0	0	0	0	0	0	0
ASV_1445	0	0	12	0	0	0	0	0	0	0
ASV_1446	0	0	12	0	0	0	0	0	0	0
ASV_1447	0	0	12	0	0	0	0	0	0	0
ASV_1448	0	0	12	0	0	0	0	0	0	0
ASV_1449	0	0	12	0	0	0	0	0	0	0
ASV_1450	0	0	0	12	0	0	0	0	0	0
ASV_1451	0	0	0	12	0	0	0	0	0	0
ASV_1452	0	0	0	6	6	0	0	0	0	0
ASV_1453	0	0	0	0	12	0	0	0	0	0
ASV_1454	0	0	0	0	12	0	0	0	0	0
ASV_1455	0	0	0	0	12	0	0	0	0	0
ASV_1456	0	0	0	0	12	0	0	0	0	0
ASV_1457	0	0	0	0	0	12	0	0	0	0
ASV_1458	0	0	0	0	0	0	12	0	0	0
ASV_1459	0	0	0	0	0	0	12	0	0	0
ASV_1460	0	0	0	0	0	0	12	0	0	0
ASV_1461	0	0	0	0	0	0	0	0	12	0
ASV_1462	0	0	0	0	0	0	0	0	12	0
ASV_1463	0	0	0	0	0	0	0	0	12	0
ASV_1464	0	0	0	0	0	0	0	0	0	12
ASV_1465	0	0	0	0	0	0	0	0	0	12
ASV_1466	0	0	0	0	0	0	0	0	0	12
ASV_1467	0	0	0	0	0	0	0	0	0	12
ASV_1468	11	0	0	0	0	0	0	0	0	0
ASV_1469	11	0	0	0	0	0	0	0	0	0
ASV_1470	11	0	0	0	0	0	0	0	0	0
ASV_1471	11	0	0	0	0	0	0	0	0	0
ASV_1472	11	0	0	0	0	0	0	0	0	0
ASV_1473	11	0	0	0	0	0	0	0	0	0
ASV_1474	11	0	0	0	0	0	0	0	0	0
ASV_1475	11	0	0	0	0	0	0	0	0	0
ASV_1476	11	0	0	0	0	0	0	0	0	0
ASV_1477	0	11	0	0	0	0	0	0	0	0
ASV_1478	0	11	0	0	0	0	0	0	0	0
ASV_1479	0	11	0	0	0	0	0	0	0	0
ASV_1480	0	11	0	0	0	0	0	0	0	0
ASV_1481	0	11	0	0	0	0	0	0	0	0
ASV_1482	0	11	0	0	0	0	0	0	0	0
ASV_1483	0	11	0	0	0	0	0	0	0	0
ASV_1484	0	11	0	0	0	0	0	0	0	0
ASV_1485	0	11	0	0	0	0	0	0	0	0
ASV_1486	0	11	0	0	0	0	0	0	0	0
ASV_1487	0	11	0	0	0	0	0	0	0	0
ASV_1488	0	0	11	0	0	0	0	0	0	0
ASV_1489	0	0	11	0	0	0	0	0	0	0
ASV_1490	0	0	11	0	0	0	0	0	0	0
ASV_1491	0	0	11	0	0	0	0	0	0	0
ASV_1492	0	0	11	0	0	0	0	0	0	0
ASV_1493	0	0	0	11	0	0	0	0	0	0
ASV_1494	0	0	0	11	0	0	0	0	0	0
ASV_1495	0	0	0	11	0	0	0	0	0	0
ASV_1496	0	0	0	11	0	0	0	0	0	0
ASV_1497	0	0	0	11	0	0	0	0	0	0
ASV_1498	0	0	0	0	11	0	0	0	0	0
ASV_1499	0	0	0	0	11	0	0	0	0	0
ASV_1500	0	0	0	0	0	11	0	0	0	0
ASV_1501	0	0	0	0	0	0	11	0	0	0
ASV_1502	0	0	0	0	0	0	0	11	0	0
ASV_1503	0	0	0	0	0	0	0	11	0	0
ASV_1504	0	0	0	0	0	0	0	0	11	0
ASV_1505	0	0	0	0	0	0	0	0	11	0
ASV_1506	0	0	0	0	0	0	0	0	11	0
ASV_1507	0	0	0	0	0	0	0	0	11	0
ASV_1508	0	0	0	0	0	0	0	0	11	0
ASV_1509	0	0	0	0	0	0	0	0	0	11
ASV_1510	0	0	0	0	0	0	0	0	0	11
ASV_1511	10	0	0	0	0	0	0	0	0	0
ASV_1512	10	0	0	0	0	0	0	0	0	0
ASV_1513	10	0	0	0	0	0	0	0	0	0
ASV_1514	10	0	0	0	0	0	0	0	0	0
ASV_1515	10	0	0	0	0	0	0	0	0	0
ASV_1516	10	0	0	0	0	0	0	0	0	0
ASV_1517	10	0	0	0	0	0	0	0	0	0
ASV_1518	10	0	0	0	0	0	0	0	0	0
ASV_1519	10	0	0	0	0	0	0	0	0	0
ASV_1520	10	0	0	0	0	0	0	0	0	0
ASV_1521	10	0	0	0	0	0	0	0	0	0
ASV_1522	10	0	0	0	0	0	0	0	0	0
ASV_1523	10	0	0	0	0	0	0	0	0	0
ASV_1524	5	4	1	0	0	0	0	0	0	0
ASV_1525	0	10	0	0	0	0	0	0	0	0
ASV_1526	0	10	0	0	0	0	0	0	0	0
ASV_1527	0	10	0	0	0	0	0	0	0	0
ASV_1528	0	10	0	0	0	0	0	0	0	0
ASV_1529	0	10	0	0	0	0	0	0	0	0
ASV_1530	0	10	0	0	0	0	0	0	0	0
ASV_1531	0	10	0	0	0	0	0	0	0	0
ASV_1532	0	10	0	0	0	0	0	0	0	0
ASV_1533	0	0	10	0	0	0	0	0	0	0
ASV_1534	0	0	10	0	0	0	0	0	0	0
ASV_1535	0	0	10	0	0	0	0	0	0	0
ASV_1536	0	0	10	0	0	0	0	0	0	0
ASV_1537	0	0	10	0	0	0	0	0	0	0
ASV_1538	0	0	10	0	0	0	0	0	0	0
ASV_1539	0	0	10	0	0	0	0	0	0	0
ASV_1540	0	0	10	0	0	0	0	0	0	0
ASV_1541	0	0	10	0	0	0	0	0	0	0
ASV_1542	0	0	10	0	0	0	0	0	0	0
ASV_1543	0	0	10	0	0	0	0	0	0	0
ASV_1544	0	0	10	0	0	0	0	0	0	0
ASV_1545	0	0	0	10	0	0	0	0	0	0
ASV_1546	0	0	0	0	10	0	0	0	0	0
ASV_1547	0	0	0	0	10	0	0	0	0	0
ASV_1548	0	0	0	0	10	0	0	0	0	0
ASV_1549	0	0	0	0	10	0	0	0	0	0
ASV_1550	0	0	0	0	0	10	0	0	0	0
ASV_1551	0	0	0	0	0	0	10	0	0	0
ASV_1552	0	0	0	0	0	0	10	0	0	0
ASV_1553	0	0	0	0	0	0	0	10	0	0
ASV_1554	0	0	0	0	0	0	0	0	10	0
ASV_1555	0	0	0	0	0	0	0	0	10	0
ASV_1556	0	0	0	0	0	0	0	0	10	0
ASV_1557	0	0	0	0	0	0	0	0	10	0
ASV_1558	0	0	0	0	0	0	0	0	10	0
ASV_1559	0	0	0	0	0	0	0	0	10	0
ASV_1560	0	0	0	0	0	0	0	0	10	0
ASV_1561	0	0	0	0	0	0	0	0	0	10
ASV_1562	0	0	0	0	0	0	0	0	0	10
ASV_1563	0	0	0	0	0	0	0	0	0	10
ASV_1564	0	0	0	0	0	0	0	0	0	10
ASV_1565	0	0	0	0	0	0	0	0	0	10
ASV_1566	0	0	0	0	0	0	0	0	0	10
ASV_1567	0	0	0	0	0	0	0	0	0	10
ASV_1568	0	0	0	0	0	0	0	0	0	10
ASV_1569	0	0	0	0	0	0	0	0	0	10
ASV_1570	9	0	0	0	0	0	0	0	0	0
ASV_1571	9	0	0	0	0	0	0	0	0	0
ASV_1572	9	0	0	0	0	0	0	0	0	0
ASV_1573	9	0	0	0	0	0	0	0	0	0
ASV_1574	9	0	0	0	0	0	0	0	0	0
ASV_1575	9	0	0	0	0	0	0	0	0	0
ASV_1576	9	0	0	0	0	0	0	0	0	0
ASV_1577	9	0	0	0	0	0	0	0	0	0
ASV_1578	4	5	0	0	0	0	0	0	0	0
ASV_1579	0	9	0	0	0	0	0	0	0	0
ASV_1580	0	9	0	0	0	0	0	0	0	0
ASV_1581	0	9	0	0	0	0	0	0	0	0
ASV_1582	0	9	0	0	0	0	0	0	0	0
ASV_1583	0	9	0	0	0	0	0	0	0	0
ASV_1584	0	9	0	0	0	0	0	0	0	0
ASV_1585	0	9	0	0	0	0	0	0	0	0
ASV_1586	0	9	0	0	0	0	0	0	0	0
ASV_1587	0	4	5	0	0	0	0	0	0	0
ASV_1588	0	0	9	0	0	0	0	0	0	0
ASV_1589	0	0	9	0	0	0	0	0	0	0
ASV_1590	0	0	9	0	0	0	0	0	0	0
ASV_1591	0	0	9	0	0	0	0	0	0	0
ASV_1592	0	0	9	0	0	0	0	0	0	0
ASV_1593	0	0	9	0	0	0	0	0	0	0
ASV_1594	0	0	9	0	0	0	0	0	0	0
ASV_1595	0	0	9	0	0	0	0	0	0	0
ASV_1596	0	0	0	9	0	0	0	0	0	0
ASV_1597	0	0	0	9	0	0	0	0	0	0
ASV_1598	0	0	0	0	9	0	0	0	0	0
ASV_1599	0	0	0	0	9	0	0	0	0	0
ASV_1600	0	0	0	0	9	0	0	0	0	0
ASV_1601	0	0	0	0	9	0	0	0	0	0
ASV_1602	0	0	0	0	9	0	0	0	0	0
ASV_1603	0	0	0	0	9	0	0	0	0	0
ASV_1604	0	0	0	0	9	0	0	0	0	0
ASV_1605	0	0	0	0	0	9	0	0	0	0
ASV_1606	0	0	0	0	0	0	9	0	0	0
ASV_1607	0	0	0	0	0	0	0	9	0	0
ASV_1608	0	0	0	0	0	0	0	9	0	0
ASV_1609	0	0	0	0	0	0	0	9	0	0
ASV_1610	0	0	0	0	0	0	0	9	0	0
ASV_1611	0	0	0	0	0	0	0	0	9	0
ASV_1612	0	0	0	0	0	0	0	0	9	0
ASV_1613	0	0	0	0	0	0	0	0	9	0
ASV_1614	0	0	0	0	0	0	0	0	9	0
ASV_1615	0	0	0	0	0	0	0	0	9	0
ASV_1616	0	0	0	0	0	0	0	0	9	0
ASV_1617	0	0	0	0	0	0	0	0	9	0
ASV_1618	0	0	0	0	0	0	0	0	0	9
ASV_1619	0	0	0	0	0	0	0	0	0	9
ASV_1620	0	0	0	0	0	0	0	0	0	9
ASV_1621	8	0	0	0	0	0	0	0	0	0
ASV_1622	8	0	0	0	0	0	0	0	0	0
ASV_1623	8	0	0	0	0	0	0	0	0	0
ASV_1624	8	0	0	0	0	0	0	0	0	0
ASV_1625	8	0	0	0	0	0	0	0	0	0
ASV_1626	8	0	0	0	0	0	0	0	0	0
ASV_1627	8	0	0	0	0	0	0	0	0	0
ASV_1628	8	0	0	0	0	0	0	0	0	0
ASV_1629	8	0	0	0	0	0	0	0	0	0
ASV_1630	8	0	0	0	0	0	0	0	0	0
ASV_1631	0	8	0	0	0	0	0	0	0	0
ASV_1632	0	8	0	0	0	0	0	0	0	0
ASV_1633	0	8	0	0	0	0	0	0	0	0
ASV_1634	0	8	0	0	0	0	0	0	0	0
ASV_1635	0	8	0	0	0	0	0	0	0	0
ASV_1636	0	8	0	0	0	0	0	0	0	0
ASV_1637	0	8	0	0	0	0	0	0	0	0
ASV_1638	0	8	0	0	0	0	0	0	0	0
ASV_1639	0	8	0	0	0	0	0	0	0	0
ASV_1640	0	8	0	0	0	0	0	0	0	0
ASV_1641	0	8	0	0	0	0	0	0	0	0
ASV_1642	0	8	0	0	0	0	0	0	0	0
ASV_1643	0	8	0	0	0	0	0	0	0	0
ASV_1644	0	8	0	0	0	0	0	0	0	0
ASV_1645	0	8	0	0	0	0	0	0	0	0
ASV_1646	0	0	8	0	0	0	0	0	0	0
ASV_1647	0	0	8	0	0	0	0	0	0	0
ASV_1648	0	0	8	0	0	0	0	0	0	0
ASV_1649	0	0	8	0	0	0	0	0	0	0
ASV_1650	0	0	8	0	0	0	0	0	0	0
ASV_1651	0	0	8	0	0	0	0	0	0	0
ASV_1652	0	0	8	0	0	0	0	0	0	0
ASV_1653	0	0	8	0	0	0	0	0	0	0
ASV_1654	0	0	8	0	0	0	0	0	0	0
ASV_1655	0	0	8	0	0	0	0	0	0	0
ASV_1656	0	0	8	0	0	0	0	0	0	0
ASV_1657	0	0	0	8	0	0	0	0	0	0
ASV_1658	0	0	0	8	0	0	0	0	0	0
ASV_1659	0	0	0	8	0	0	0	0	0	0
ASV_1660	0	0	0	8	0	0	0	0	0	0
ASV_1661	0	0	0	8	0	0	0	0	0	0
ASV_1662	0	0	0	8	0	0	0	0	0	0
ASV_1663	0	0	0	0	8	0	0	0	0	0
ASV_1664	0	0	0	0	8	0	0	0	0	0
ASV_1665	0	0	0	0	8	0	0	0	0	0
ASV_1666	0	0	0	0	8	0	0	0	0	0
ASV_1667	0	0	0	0	8	0	0	0	0	0
ASV_1668	0	0	0	0	0	0	8	0	0	0
ASV_1669	0	0	0	0	0	0	8	0	0	0
ASV_1670	0	0	0	0	0	0	8	0	0	0
ASV_1671	0	0	0	0	0	0	8	0	0	0
ASV_1672	0	0	0	0	0	0	0	8	0	0
ASV_1673	0	0	0	0	0	0	0	8	0	0
ASV_1674	0	0	0	0	0	0	0	8	0	0
ASV_1675	0	0	0	0	0	0	0	0	8	0
ASV_1676	0	0	0	0	0	0	0	0	8	0
ASV_1677	0	0	0	0	0	0	0	0	8	0
ASV_1678	0	0	0	0	0	0	0	0	8	0
ASV_1679	0	0	0	0	0	0	0	0	8	0
ASV_1680	0	0	0	0	0	0	0	0	8	0
ASV_1681	0	0	0	0	0	0	0	0	0	8
ASV_1682	0	0	0	0	0	0	0	0	0	8
ASV_1683	0	0	0	0	0	0	0	0	0	8
ASV_1684	0	0	0	0	0	0	0	0	0	8
ASV_1685	0	0	0	0	0	0	0	0	0	8
ASV_1686	7	0	0	0	0	0	0	0	0	0
ASV_1687	7	0	0	0	0	0	0	0	0	0
ASV_1688	7	0	0	0	0	0	0	0	0	0
ASV_1689	7	0	0	0	0	0	0	0	0	0
ASV_1690	7	0	0	0	0	0	0	0	0	0
ASV_1691	7	0	0	0	0	0	0	0	0	0
ASV_1692	0	7	0	0	0	0	0	0	0	0
ASV_1693	0	7	0	0	0	0	0	0	0	0
ASV_1694	0	7	0	0	0	0	0	0	0	0
ASV_1695	0	7	0	0	0	0	0	0	0	0
ASV_1696	0	7	0	0	0	0	0	0	0	0
ASV_1697	0	7	0	0	0	0	0	0	0	0
ASV_1698	0	7	0	0	0	0	0	0	0	0
ASV_1699	0	7	0	0	0	0	0	0	0	0
ASV_1700	0	7	0	0	0	0	0	0	0	0
ASV_1701	0	7	0	0	0	0	0	0	0	0
ASV_1702	0	0	7	0	0	0	0	0	0	0
ASV_1703	0	0	7	0	0	0	0	0	0	0
ASV_1704	0	0	7	0	0	0	0	0	0	0
ASV_1705	0	0	7	0	0	0	0	0	0	0
ASV_1706	0	0	7	0	0	0	0	0	0	0
ASV_1707	0	0	7	0	0	0	0	0	0	0
