	ERR11588428_R1_filtered.fastq.gz	ERR11588429_R1_filtered.fastq.gz	ERR11588430_R1_filtered.fastq.gz	ERR11588431_R1_filtered.fastq.gz	ERR11588432_R1_filtered.fastq.gz	ERR11588433_R1_filtered.fastq.gz	ERR11588434_R1_filtered.fastq.gz	ERR11588435_R1_filtered.fastq.gz	ERR11588436_R1_filtered.fastq.gz	ERR11588437_R1_filtered.fastq.gz
ASV_1708	0	0	7	0	0	0	0	0	0	0
ASV_1709	0	0	7	0	0	0	0	0	0	0
ASV_1710	0	0	0	7	0	0	0	0	0	0
ASV_1711	0	0	0	0	7	0	0	0	0	0
ASV_1712	0	0	0	0	7	0	0	0	0	0
ASV_1713	0	0	0	0	7	0	0	0	0	0
ASV_1714	0	0	0	0	0	0	7	0	0	0
ASV_1715	0	0	0	0	0	0	7	0	0	0
ASV_1716	0	0	0	0	0	0	7	0	0	0
ASV_1717	0	0	0	0	0	0	0	7	0	0
ASV_1718	0	0	0	0	0	0	0	7	0	0
ASV_1719	0	0	0	0	0	0	0	7	0	0
ASV_1720	0	0	0	0	0	0	0	7	0	0
ASV_1721	0	0	0	0	0	0	0	0	7	0
ASV_1722	0	0	0	0	0	0	0	0	7	0
ASV_1723	0	0	0	0	0	0	0	0	7	0
ASV_1724	0	0	0	0	0	0	0	0	7	0
ASV_1725	0	0	0	0	0	0	0	0	7	0
ASV_1726	0	0	0	0	0	0	0	0	0	7
ASV_1727	0	0	0	0	0	0	0	0	0	7
ASV_1728	0	0	0	0	0	0	0	0	0	7
ASV_1729	6	0	0	0	0	0	0	0	0	0
ASV_1730	6	0	0	0	0	0	0	0	0	0
ASV_1731	6	0	0	0	0	0	0	0	0	0
ASV_1732	6	0	0	0	0	0	0	0	0	0
ASV_1733	6	0	0	0	0	0	0	0	0	0
ASV_1734	6	0	0	0	0	0	0	0	0	0
ASV_1735	6	0	0	0	0	0	0	0	0	0
ASV_1736	6	0	0	0	0	0	0	0	0	0
ASV_1737	6	0	0	0	0	0	0	0	0	0
ASV_1738	0	6	0	0	0	0	0	0	0	0
ASV_1739	0	6	0	0	0	0	0	0	0	0
ASV_1740	0	6	0	0	0	0	0	0	0	0
ASV_1741	0	6	0	0	0	0	0	0	0	0
ASV_1742	0	6	0	0	0	0	0	0	0	0
ASV_1743	0	6	0	0	0	0	0	0	0	0
ASV_1744	0	6	0	0	0	0	0	0	0	0
ASV_1745	0	6	0	0	0	0	0	0	0	0
ASV_1746	0	6	0	0	0	0	0	0	0	0
ASV_1747	0	6	0	0	0	0	0	0	0	0
ASV_1748	0	6	0	0	0	0	0	0	0	0
ASV_1749	0	6	0	0	0	0	0	0	0	0
ASV_1750	0	6	0	0	0	0	0	0	0	0
ASV_1751	0	0	6	0	0	0	0	0	0	0
ASV_1752	0	0	6	0	0	0	0	0	0	0
ASV_1753	0	0	6	0	0	0	0	0	0	0
ASV_1754	0	0	6	0	0	0	0	0	0	0
ASV_1755	0	0	6	0	0	0	0	0	0	0
ASV_1756	0	0	6	0	0	0	0	0	0	0
ASV_1757	0	0	6	0	0	0	0	0	0	0
ASV_1758	0	0	6	0	0	0	0	0	0	0
ASV_1759	0	0	6	0	0	0	0	0	0	0
ASV_1760	0	0	6	0	0	0	0	0	0	0
ASV_1761	0	0	0	6	0	0	0	0	0	0
ASV_1762	0	0	0	6	0	0	0	0	0	0
ASV_1763	0	0	0	6	0	0	0	0	0	0
ASV_1764	0	0	0	0	6	0	0	0	0	0
ASV_1765	0	0	0	0	6	0	0	0	0	0
ASV_1766	0	0	0	0	6	0	0	0	0	0
ASV_1767	0	0	0	0	6	0	0	0	0	0
ASV_1768	0	0	0	0	6	0	0	0	0	0
ASV_1769	0	0	0	0	6	0	0	0	0	0
ASV_1770	0	0	0	0	6	0	0	0	0	0
ASV_1771	0	0	0	0	0	6	0	0	0	0
ASV_1772	0	0	0	0	0	0	6	0	0	0
ASV_1773	0	0	0	0	0	0	0	6	0	0
ASV_1774	0	0	0	0	0	0	0	6	0	0
ASV_1775	0	0	0	0	0	0	0	6	0	0
ASV_1776	0	0	0	0	0	0	0	0	6	0
ASV_1777	0	0	0	0	0	0	0	0	6	0
ASV_1778	0	0	0	0	0	0	0	0	6	0
ASV_1779	0	0	0	0	0	0	0	0	0	6
ASV_1780	0	0	0	0	0	0	0	0	0	6
ASV_1781	0	0	0	0	0	0	0	0	0	6
ASV_1782	0	0	0	0	0	0	0	0	0	6
ASV_1783	0	0	0	0	0	0	0	0	0	6
ASV_1784	0	0	0	0	0	0	0	0	0	6
ASV_1785	0	0	0	0	0	0	0	0	0	6
ASV_1786	0	0	0	0	0	0	0	0	0	6
ASV_1787	5	0	0	0	0	0	0	0	0	0
ASV_1788	5	0	0	0	0	0	0	0	0	0
ASV_1789	5	0	0	0	0	0	0	0	0	0
ASV_1790	5	0	0	0	0	0	0	0	0	0
ASV_1791	5	0	0	0	0	0	0	0	0	0
ASV_1792	5	0	0	0	0	0	0	0	0	0
ASV_1793	5	0	0	0	0	0	0	0	0	0
ASV_1794	5	0	0	0	0	0	0	0	0	0
ASV_1795	5	0	0	0	0	0	0	0	0	0
ASV_1796	5	0	0	0	0	0	0	0	0	0
ASV_1797	5	0	0	0	0	0	0	0	0	0
ASV_1798	5	0	0	0	0	0	0	0	0	0
ASV_1799	5	0	0	0	0	0	0	0	0	0
ASV_1800	5	0	0	0	0	0	0	0	0	0
ASV_1801	5	0	0	0	0	0	0	0	0	0
ASV_1802	0	5	0	0	0	0	0	0	0	0
ASV_1803	0	5	0	0	0	0	0	0	0	0
ASV_1804	0	5	0	0	0	0	0	0	0	0
ASV_1805	0	5	0	0	0	0	0	0	0	0
ASV_1806	0	5	0	0	0	0	0	0	0	0
ASV_1807	0	5	0	0	0	0	0	0	0	0
ASV_1808	0	5	0	0	0	0	0	0	0	0
ASV_1809	0	5	0	0	0	0	0	0	0	0
ASV_1810	0	5	0	0	0	0	0	0	0	0
ASV_1811	0	5	0	0	0	0	0	0	0	0
ASV_1812	0	5	0	0	0	0	0	0	0	0
ASV_1813	0	5	0	0	0	0	0	0	0	0
ASV_1814	0	5	0	0	0	0	0	0	0	0
ASV_1815	0	5	0	0	0	0	0	0	0	0
ASV_1816	0	5	0	0	0	0	0	0	0	0
ASV_1817	0	5	0	0	0	0	0	0	0	0
ASV_1818	0	5	0	0	0	0	0	0	0	0
ASV_1819	0	5	0	0	0	0	0	0	0	0
ASV_1820	0	5	0	0	0	0	0	0	0	0
ASV_1821	0	5	0	0	0	0	0	0	0	0
ASV_1822	0	5	0	0	0	0	0	0	0	0
ASV_1823	0	5	0	0	0	0	0	0	0	0
ASV_1824	0	0	5	0	0	0	0	0	0	0
ASV_1825	0	0	5	0	0	0	0	0	0	0
ASV_1826	0	0	5	0	0	0	0	0	0	0
ASV_1827	0	0	5	0	0	0	0	0	0	0
ASV_1828	0	0	5	0	0	0	0	0	0	0
ASV_1829	0	0	5	0	0	0	0	0	0	0
ASV_1830	0	0	5	0	0	0	0	0	0	0
ASV_1831	0	0	5	0	0	0	0	0	0	0
ASV_1832	0	0	5	0	0	0	0	0	0	0
ASV_1833	0	0	5	0	0	0	0	0	0	0
ASV_1834	0	0	5	0	0	0	0	0	0	0
ASV_1835	0	0	5	0	0	0	0	0	0	0
ASV_1836	0	0	5	0	0	0	0	0	0	0
ASV_1837	0	0	5	0	0	0	0	0	0	0
ASV_1838	0	0	0	5	0	0	0	0	0	0
ASV_1839	0	0	0	0	5	0	0	0	0	0
ASV_1840	0	0	0	0	5	0	0	0	0	0
ASV_1841	0	0	0	0	5	0	0	0	0	0
ASV_1842	0	0	0	0	5	0	0	0	0	0
ASV_1843	0	0	0	0	5	0	0	0	0	0
ASV_1844	0	0	0	0	5	0	0	0	0	0
ASV_1845	0	0	0	0	5	0	0	0	0	0
ASV_1846	0	0	0	0	0	0	0	5	0	0
ASV_1847	0	0	0	0	0	0	0	5	0	0
ASV_1848	0	0	0	0	0	0	0	5	0	0
ASV_1849	0	0	0	0	0	0	0	0	5	0
ASV_1850	0	0	0	0	0	0	0	0	5	0
ASV_1851	0	0	0	0	0	0	0	0	5	0
ASV_1852	0	0	0	0	0	0	0	0	0	5
ASV_1853	0	0	0	0	0	0	0	0	0	5
ASV_1854	0	0	0	0	0	0	0	0	0	5
ASV_1855	0	0	0	0	0	0	0	0	0	5
ASV_1856	0	0	0	0	0	0	0	0	0	5
ASV_1857	0	0	0	0	0	0	0	0	0	5
ASV_1858	4	0	0	0	0	0	0	0	0	0
ASV_1859	4	0	0	0	0	0	0	0	0	0
ASV_1860	4	0	0	0	0	0	0	0	0	0
ASV_1861	4	0	0	0	0	0	0	0	0	0
ASV_1862	4	0	0	0	0	0	0	0	0	0
ASV_1863	4	0	0	0	0	0	0	0	0	0
ASV_1864	4	0	0	0	0	0	0	0	0	0
ASV_1865	4	0	0	0	0	0	0	0	0	0
ASV_1866	4	0	0	0	0	0	0	0	0	0
ASV_1867	4	0	0	0	0	0	0	0	0	0
ASV_1868	4	0	0	0	0	0	0	0	0	0
ASV_1869	4	0	0	0	0	0	0	0	0	0
ASV_1870	4	0	0	0	0	0	0	0	0	0
ASV_1871	0	4	0	0	0	0	0	0	0	0
ASV_1872	0	4	0	0	0	0	0	0	0	0
ASV_1873	0	4	0	0	0	0	0	0	0	0
ASV_1874	0	4	0	0	0	0	0	0	0	0
ASV_1875	0	4	0	0	0	0	0	0	0	0
ASV_1876	0	4	0	0	0	0	0	0	0	0
ASV_1877	0	4	0	0	0	0	0	0	0	0
ASV_1878	0	4	0	0	0	0	0	0	0	0
ASV_1879	0	4	0	0	0	0	0	0	0	0
ASV_1880	0	4	0	0	0	0	0	0	0	0
ASV_1881	0	4	0	0	0	0	0	0	0	0
ASV_1882	0	4	0	0	0	0	0	0	0	0
ASV_1883	0	0	4	0	0	0	0	0	0	0
ASV_1884	0	0	4	0	0	0	0	0	0	0
ASV_1885	0	0	4	0	0	0	0	0	0	0
ASV_1886	0	0	4	0	0	0	0	0	0	0
ASV_1887	0	0	4	0	0	0	0	0	0	0
ASV_1888	0	0	4	0	0	0	0	0	0	0
ASV_1889	0	0	4	0	0	0	0	0	0	0
ASV_1890	0	0	4	0	0	0	0	0	0	0
ASV_1891	0	0	4	0	0	0	0	0	0	0
ASV_1892	0	0	0	0	4	0	0	0	0	0
ASV_1893	0	0	0	0	4	0	0	0	0	0
ASV_1894	0	0	0	0	4	0	0	0	0	0
ASV_1895	0	0	0	0	4	0	0	0	0	0
ASV_1896	0	0	0	0	4	0	0	0	0	0
ASV_1897	0	0	0	0	4	0	0	0	0	0
ASV_1898	0	0	0	0	4	0	0	0	0	0
ASV_1899	0	0	0	0	4	0	0	0	0	0
ASV_1900	0	0	0	0	0	0	4	0	0	0
ASV_1901	0	0	0	0	0	0	4	0	0	0
ASV_1902	0	0	0	0	0	0	4	0	0	0
ASV_1903	0	0	0	0	0	0	4	0	0	0
ASV_1904	0	0	0	0	0	0	4	0	0	0
ASV_1905	0	0	0	0	0	0	0	4	0	0
ASV_1906	0	0	0	0	0	0	0	4	0	0
ASV_1907	0	0	0	0	0	0	0	0	4	0
ASV_1908	0	0	0	0	0	0	0	0	4	0
ASV_1909	0	0	0	0	0	0	0	0	4	0
ASV_1910	0	0	0	0	0	0	0	0	0	4
ASV_1911	0	0	0	0	0	0	0	0	0	4
ASV_1912	0	0	0	0	0	0	0	0	0	4
ASV_1913	0	0	0	0	0	0	0	0	0	4
ASV_1914	0	0	0	0	0	0	0	0	0	4
ASV_1915	0	0	0	0	0	0	0	0	0	4
ASV_1916	3	0	0	0	0	0	0	0	0	0
ASV_1917	3	0	0	0	0	0	0	0	0	0
ASV_1918	3	0	0	0	0	0	0	0	0	0
ASV_1919	3	0	0	0	0	0	0	0	0	0
ASV_1920	3	0	0	0	0	0	0	0	0	0
ASV_1921	3	0	0	0	0	0	0	0	0	0
ASV_1922	3	0	0	0	0	0	0	0	0	0
ASV_1923	3	0	0	0	0	0	0	0	0	0
ASV_1924	3	0	0	0	0	0	0	0	0	0
ASV_1925	3	0	0	0	0	0	0	0	0	0
ASV_1926	3	0	0	0	0	0	0	0	0	0
ASV_1927	3	0	0	0	0	0	0	0	0	0
ASV_1928	3	0	0	0	0	0	0	0	0	0
ASV_1929	3	0	0	0	0	0	0	0	0	0
ASV_1930	3	0	0	0	0	0	0	0	0	0
ASV_1931	3	0	0	0	0	0	0	0	0	0
ASV_1932	3	0	0	0	0	0	0	0	0	0
ASV_1933	3	0	0	0	0	0	0	0	0	0
ASV_1934	0	3	0	0	0	0	0	0	0	0
ASV_1935	0	3	0	0	0	0	0	0	0	0
ASV_1936	0	3	0	0	0	0	0	0	0	0
ASV_1937	0	3	0	0	0	0	0	0	0	0
ASV_1938	0	3	0	0	0	0	0	0	0	0
ASV_1939	0	3	0	0	0	0	0	0	0	0
ASV_1940	0	3	0	0	0	0	0	0	0	0
ASV_1941	0	3	0	0	0	0	0	0	0	0
ASV_1942	0	3	0	0	0	0	0	0	0	0
ASV_1943	0	3	0	0	0	0	0	0	0	0
ASV_1944	0	0	3	0	0	0	0	0	0	0
ASV_1945	0	0	3	0	0	0	0	0	0	0
ASV_1946	0	0	3	0	0	0	0	0	0	0
ASV_1947	0	0	3	0	0	0	0	0	0	0
ASV_1948	0	0	3	0	0	0	0	0	0	0
ASV_1949	0	0	3	0	0	0	0	0	0	0
ASV_1950	0	0	3	0	0	0	0	0	0	0
ASV_1951	0	0	3	0	0	0	0	0	0	0
ASV_1952	0	0	0	0	3	0	0	0	0	0
ASV_1953	0	0	0	0	0	0	3	0	0	0
ASV_1954	0	0	0	0	0	0	0	3	0	0
ASV_1955	0	0	0	0	0	0	0	3	0	0
ASV_1956	0	0	0	0	0	0	0	0	3	0
ASV_1957	0	0	0	0	0	0	0	0	3	0
ASV_1958	0	0	0	0	0	0	0	0	3	0
ASV_1959	0	0	0	0	0	0	0	0	3	0
ASV_1960	0	0	0	0	0	0	0	0	3	0
ASV_1961	0	0	0	0	0	0	0	0	0	3
ASV_1962	0	0	0	0	0	0	0	0	0	3
ASV_1963	0	0	0	0	0	0	0	0	0	3
ASV_1964	0	0	0	0	0	0	0	0	0	3
ASV_1965	2	0	0	0	0	0	0	0	0	0
ASV_1966	2	0	0	0	0	0	0	0	0	0
ASV_1967	2	0	0	0	0	0	0	0	0	0
ASV_1968	2	0	0	0	0	0	0	0	0	0
ASV_1969	2	0	0	0	0	0	0	0	0	0
ASV_1970	2	0	0	0	0	0	0	0	0	0
ASV_1971	2	0	0	0	0	0	0	0	0	0
ASV_1972	2	0	0	0	0	0	0	0	0	0
ASV_1973	2	0	0	0	0	0	0	0	0	0
ASV_1974	2	0	0	0	0	0	0	0	0	0
ASV_1975	2	0	0	0	0	0	0	0	0	0
ASV_1976	2	0	0	0	0	0	0	0	0	0
ASV_1977	2	0	0	0	0	0	0	0	0	0
ASV_1978	2	0	0	0	0	0	0	0	0	0
ASV_1979	2	0	0	0	0	0	0	0	0	0
ASV_1980	2	0	0	0	0	0	0	0	0	0
ASV_1981	2	0	0	0	0	0	0	0	0	0
ASV_1982	2	0	0	0	0	0	0	0	0	0
ASV_1983	2	0	0	0	0	0	0	0	0	0
ASV_1984	2	0	0	0	0	0	0	0	0	0
ASV_1985	2	0	0	0	0	0	0	0	0	0
ASV_1986	2	0	0	0	0	0	0	0	0	0
ASV_1987	2	0	0	0	0	0	0	0	0	0
ASV_1988	2	0	0	0	0	0	0	0	0	0
ASV_1989	2	0	0	0	0	0	0	0	0	0
ASV_1990	2	0	0	0	0	0	0	0	0	0
ASV_1991	2	0	0	0	0	0	0	0	0	0
ASV_1992	2	0	0	0	0	0	0	0	0	0
ASV_1993	2	0	0	0	0	0	0	0	0	0
ASV_1994	2	0	0	0	0	0	0	0	0	0
ASV_1995	2	0	0	0	0	0	0	0	0	0
ASV_1996	2	0	0	0	0	0	0	0	0	0
ASV_1997	2	0	0	0	0	0	0	0	0	0
ASV_1998	2	0	0	0	0	0	0	0	0	0
ASV_1999	1	0	1	0	0	0	0	0	0	0
ASV_2000	0	2	0	0	0	0	0	0	0	0
ASV_2001	0	2	0	0	0	0	0	0	0	0
ASV_2002	0	2	0	0	0	0	0	0	0	0
ASV_2003	0	2	0	0	0	0	0	0	0	0
ASV_2004	0	2	0	0	0	0	0	0	0	0
ASV_2005	0	2	0	0	0	0	0	0	0	0
ASV_2006	0	2	0	0	0	0	0	0	0	0
ASV_2007	0	2	0	0	0	0	0	0	0	0
ASV_2008	0	2	0	0	0	0	0	0	0	0
ASV_2009	0	2	0	0	0	0	0	0	0	0
ASV_2010	0	2	0	0	0	0	0	0	0	0
ASV_2011	0	2	0	0	0	0	0	0	0	0
ASV_2012	0	2	0	0	0	0	0	0	0	0
ASV_2013	0	2	0	0	0	0	0	0	0	0
ASV_2014	0	2	0	0	0	0	0	0	0	0
ASV_2015	0	2	0	0	0	0	0	0	0	0
ASV_2016	0	2	0	0	0	0	0	0	0	0
ASV_2017	0	2	0	0	0	0	0	0	0	0
ASV_2018	0	2	0	0	0	0	0	0	0	0
ASV_2019	0	2	0	0	0	0	0	0	0	0
ASV_2020	0	2	0	0	0	0	0	0	0	0
ASV_2021	0	2	0	0	0	0	0	0	0	0
ASV_2022	0	2	0	0	0	0	0	0	0	0
ASV_2023	0	2	0	0	0	0	0	0	0	0
ASV_2024	0	2	0	0	0	0	0	0	0	0
ASV_2025	0	2	0	0	0	0	0	0	0	0
ASV_2026	0	2	0	0	0	0	0	0	0	0
ASV_2027	0	2	0	0	0	0	0	0	0	0
ASV_2028	0	2	0	0	0	0	0	0	0	0
ASV_2029	0	2	0	0	0	0	0	0	0	0
ASV_2030	0	0	2	0	0	0	0	0	0	0
ASV_2031	0	0	2	0	0	0	0	0	0	0
ASV_2032	0	0	2	0	0	0	0	0	0	0
ASV_2033	0	0	2	0	0	0	0	0	0	0
ASV_2034	0	0	2	0	0	0	0	0	0	0
ASV_2035	0	0	2	0	0	0	0	0	0	0
ASV_2036	0	0	2	0	0	0	0	0	0	0
ASV_2037	0	0	2	0	0	0	0	0	0	0
ASV_2038	0	0	2	0	0	0	0	0	0	0
ASV_2039	0	0	2	0	0	0	0	0	0	0
ASV_2040	0	0	2	0	0	0	0	0	0	0
ASV_2041	0	0	2	0	0	0	0	0	0	0
ASV_2042	0	0	2	0	0	0	0	0	0	0
ASV_2043	0	0	2	0	0	0	0	0	0	0
ASV_2044	0	0	2	0	0	0	0	0	0	0
ASV_2045	0	0	2	0	0	0	0	0	0	0
ASV_2046	0	0	2	0	0	0	0	0	0	0
ASV_2047	0	0	2	0	0	0	0	0	0	0
ASV_2048	0	0	2	0	0	0	0	0	0	0
ASV_2049	0	0	2	0	0	0	0	0	0	0
ASV_2050	0	0	2	0	0	0	0	0	0	0
ASV_2051	0	0	2	0	0	0	0	0	0	0
ASV_2052	0	0	2	0	0	0	0	0	0	0
ASV_2053	0	0	0	0	0	0	2	0	0	0
ASV_2054	0	0	0	0	0	0	2	0	0	0
ASV_2055	0	0	0	0	0	0	0	2	0	0
ASV_2056	0	0	0	0	0	0	0	2	0	0
ASV_2057	0	0	0	0	0	0	0	2	0	0
ASV_2058	0	0	0	0	0	0	0	0	2	0
ASV_2059	0	0	0	0	0	0	0	0	2	0
ASV_2060	0	0	0	0	0	0	0	0	2	0
ASV_2061	0	0	0	0	0	0	0	0	2	0
ASV_2062	0	0	0	0	0	0	0	0	2	0
ASV_2063	0	0	0	0	0	0	0	0	2	0
ASV_2064	0	0	0	0	0	0	0	0	2	0
ASV_2065	0	0	0	0	0	0	0	0	2	0
ASV_2066	0	0	0	0	0	0	0	0	2	0
ASV_2067	0	0	0	0	0	0	0	0	2	0
ASV_2068	0	0	0	0	0	0	0	0	2	0
ASV_2069	0	0	0	0	0	0	0	0	2	0
ASV_2070	0	0	0	0	0	0	0	0	2	0
ASV_2071	0	0	0	0	0	0	0	0	0	2
ASV_2072	1	0	0	0	0	0	0	0	0	0
ASV_2073	1	0	0	0	0	0	0	0	0	0
ASV_2074	1	0	0	0	0	0	0	0	0	0
ASV_2075	1	0	0	0	0	0	0	0	0	0
ASV_2076	1	0	0	0	0	0	0	0	0	0
ASV_2077	1	0	0	0	0	0	0	0	0	0
ASV_2078	1	0	0	0	0	0	0	0	0	0
ASV_2079	1	0	0	0	0	0	0	0	0	0
ASV_2080	1	0	0	0	0	0	0	0	0	0
ASV_2081	1	0	0	0	0	0	0	0	0	0
ASV_2082	1	0	0	0	0	0	0	0	0	0
ASV_2083	1	0	0	0	0	0	0	0	0	0
ASV_2084	0	1	0	0	0	0	0	0	0	0
ASV_2085	0	1	0	0	0	0	0	0	0	0
ASV_2086	0	1	0	0	0	0	0	0	0	0
ASV_2087	0	1	0	0	0	0	0	0	0	0
ASV_2088	0	1	0	0	0	0	0	0	0	0
ASV_2089	0	1	0	0	0	0	0	0	0	0
ASV_2090	0	1	0	0	0	0	0	0	0	0
ASV_2091	0	1	0	0	0	0	0	0	0	0
ASV_2092	0	1	0	0	0	0	0	0	0	0
ASV_2093	0	1	0	0	0	0	0	0	0	0
ASV_2094	0	1	0	0	0	0	0	0	0	0
ASV_2095	0	1	0	0	0	0	0	0	0	0
ASV_2096	0	1	0	0	0	0	0	0	0	0
ASV_2097	0	1	0	0	0	0	0	0	0	0
ASV_2098	0	1	0	0	0	0	0	0	0	0
ASV_2099	0	1	0	0	0	0	0	0	0	0
ASV_2100	0	1	0	0	0	0	0	0	0	0
ASV_2101	0	1	0	0	0	0	0	0	0	0
ASV_2102	0	1	0	0	0	0	0	0	0	0
ASV_2103	0	1	0	0	0	0	0	0	0	0
ASV_2104	0	1	0	0	0	0	0	0	0	0
ASV_2105	0	1	0	0	0	0	0	0	0	0
ASV_2106	0	1	0	0	0	0	0	0	0	0
ASV_2107	0	0	1	0	0	0	0	0	0	0
ASV_2108	0	0	1	0	0	0	0	0	0	0
ASV_2109	0	0	1	0	0	0	0	0	0	0
ASV_2110	0	0	1	0	0	0	0	0	0	0
ASV_2111	0	0	1	0	0	0	0	0	0	0
ASV_2112	0	0	1	0	0	0	0	0	0	0
ASV_2113	0	0	1	0	0	0	0	0	0	0
ASV_2114	0	0	1	0	0	0	0	0	0	0
ASV_2115	0	0	1	0	0	0	0	0	0	0
ASV_2116	0	0	1	0	0	0	0	0	0	0
ASV_2117	0	0	1	0	0	0	0	0	0	0
ASV_2118	0	0	1	0	0	0	0	0	0	0
ASV_2119	0	0	1	0	0	0	0	0	0	0
ASV_2120	0	0	1	0	0	0	0	0	0	0
ASV_2121	0	0	0	0	0	0	1	0	0	0
ASV_2122	0	0	0	0	0	0	1	0	0	0
ASV_2123	0	0	0	0	0	0	0	0	1	0
ASV_2124	0	0	0	0	0	0	0	0	1	0
ASV_2125	0	0	0	0	0	0	0	0	1	0
ASV_2126	0	0	0	0	0	0	0	0	1	0
ASV_2127	0	0	0	0	0	0	0	0	1	0
ASV_2128	0	0	0	0	0	0	0	0	1	0
ASV_2129	0	0	0	0	0	0	0	0	1	0
ASV_2130	0	0	0	0	0	0	0	0	1	0
ASV_2131	0	0	0	0	0	0	0	0	1	0
ASV_2132	0	0	0	0	0	0	0	0	1	0
ASV_2133	0	0	0	0	0	0	0	0	1	0
ASV_2134	0	0	0	0	0	0	0	0	1	0
ASV_2135	0	0	0	0	0	0	0	0	1	0
ASV_2136	0	0	0	0	0	0	0	0	1	0
ASV_2137	0	0	0	0	0	0	0	0	1	0
ASV_2138	0	0	0	0	0	0	0	0	1	0
ASV_2139	0	0	0	0	0	0	0	0	1	0
ASV_2140	0	0	0	0	0	0	0	0	0	1
ASV_2141	0	0	0	0	0	0	0	0	0	1
ASV_2142	0	0	0	0	0	0	0	0	0	1
ASV_2143	0	0	0	0	0	0	0	0	0	1
ASV_2144	0	0	0	0	0	0	0	0	0	1
ASV_2145	0	0	0	0	0	0	0	0	0	1
